Date,signal,Open,MA,Upper Band,Lower Band
2018-08-22,0.0,95.095,95.27200000000002,96.92500453719774,93.6189954628023
2018-08-23,0.0,95.08,95.32900000000001,96.8691155800771,93.78888441992291
2018-08-24,0.0,95.57,95.38025,96.88029491599292,93.88020508400709
2018-08-27,0.0,95.08,95.41,96.86063089722926,93.95936910277074
2018-08-28,0.0,94.66,95.43700000000001,96.80852980281006,94.06547019718997
2018-08-29,0.0,94.63,95.45075000000001,96.78358260389149,94.11791739610854
2018-08-30,0.0,94.455,95.45100000000001,96.78308333072528,94.11891666927474
2018-08-31,0.0,94.655,95.43325000000002,96.79743941133414,94.06906058866589
2018-09-03,0.0,95.115,95.43675,96.7972913444641,94.07620865553591
2018-09-04,0.0,95.105,95.43350000000001,96.79688219146217,94.07011780853784
2018-09-05,0.0,95.35,95.4515,96.80041474897271,94.10258525102728
2018-09-06,0.0,95.04,95.45575,96.79890403062944,94.11259596937055
2018-09-07,0.0,95.0,95.43175,96.78938866694939,94.0741113330506
2018-09-10,0.0,95.385,95.3885,96.69319574997245,94.08380425002754
2018-09-11,0.0,95.13,95.3345,96.58708093550726,94.08191906449275
2018-09-12,0.0,95.11,95.2625,96.38625041712841,94.1387495828716
2018-09-13,0.0,94.85,95.17425,96.12285041640109,94.22564958359891
2018-09-14,0.0,94.56,95.07724999999999,95.84285090778182,94.31164909221816
2018-09-17,0.0,94.555,95.0025,95.65755343293232,94.34744656706768
2018-09-18,1.0,94.18,94.93025,95.61290273016114,94.24759726983886
2018-09-19,0.0,94.15,94.88300000000001,95.64024104484405,94.12575895515597
2018-09-20,0.0,94.165,94.83725000000001,95.64989060321678,94.02460939678325
2018-09-21,0.0,93.49,94.73325000000001,95.66746236878807,93.79903763121196
2018-09-24,0.0,93.795,94.66900000000001,95.67311951479725,93.66488048520277
2018-09-25,0.0,93.82,94.62700000000001,95.69720745652265,93.55679254347737
2018-09-26,0.0,93.76,94.5835,95.71844977862312,93.44855022137688
2018-09-27,0.0,93.89,94.55525000000002,95.72904928011425,93.38145071988578
2018-09-28,-1.0,94.63,94.554,95.72742490172857,93.38057509827144
2018-10-01,0.0,94.71,94.53375000000001,95.68144715081843,93.3860528491816
2018-10-02,0.0,94.92,94.52450000000002,95.65650662542087,93.39249337457916
2018-10-03,0.0,95.115,94.51275000000001,95.6147185794054,93.41078142059462
2018-10-04,0.0,95.715,94.54650000000001,95.74785798161777,93.34514201838225
2018-10-05,0.0,95.41,94.56700000000002,95.81181886232365,93.3221811376764
2018-10-08,0.0,95.3,94.56275000000002,95.7969034548008,93.32859654519925
2018-10-09,0.0,95.425,94.57750000000001,95.84501923062206,93.30998076937797
2018-10-10,0.0,95.305,94.58725000000001,95.8738597893288,93.30064021067122
2018-10-11,0.0,95.12,94.60075000000002,95.90366701577527,93.29783298422477
2018-10-12,0.0,94.715,94.60850000000002,95.91219896831927,93.30480103168077
2018-10-15,0.0,95.005,94.631,95.9457151782788,93.3162848217212
2018-10-16,0.0,94.765,94.66025,95.9594669757191,93.36103302428091
2018-10-17,0.0,94.795,94.69250000000001,95.97131390358278,93.41368609641724
2018-10-18,0.0,95.365,94.75250000000001,96.03926532436829,93.46573467563174
2018-10-19,0.0,95.695,94.86275,96.07354509001172,93.65195490998829
2018-10-22,0.0,95.385,94.94225,96.06798298343632,93.81651701656368
2018-10-23,0.0,95.775,95.04,96.09634274740559,93.98365725259443
2018-10-24,0.0,95.71,95.13750000000002,96.05397967789598,94.22102032210405
2018-10-25,2.0,96.12,95.24900000000001,96.06876582021711,94.42923417978291
2018-10-26,0.0,96.35,95.33500000000001,96.23402169050372,94.43597830949629
2018-10-29,0.0,96.225,95.41075000000001,96.34111699747793,94.48038300252209
2018-10-30,0.0,96.44,95.48675,96.48983661141301,94.48366338858699
2018-10-31,0.0,96.78,95.57000000000001,96.70371954203674,94.43628045796328
2018-11-01,0.0,96.885,95.6285,96.89864605459212,94.35835394540788
2018-11-02,0.0,96.13,95.6645,96.94857125970326,94.38042874029675
2018-11-05,0.0,96.275,95.71325000000002,97.01221218189596,94.41428781810407
2018-11-06,0.0,96.115,95.74775000000002,97.05090185223975,94.4445981477603
2018-11-07,-2.0,95.765,95.77075000000002,97.05797288279686,94.48352711720318
2018-11-08,0.0,95.995,95.81450000000002,97.06935019026011,94.55964980973994
2018-11-09,0.0,96.475,95.90250000000002,97.08111995570913,94.72388004429091
2018-11-12,0.0,96.875,95.99600000000002,97.17168107920291,94.82031892079713
2018-11-13,0.0,97.43,96.12925000000003,97.32063690189025,94.9378630981098
2018-11-14,0.0,96.91,96.23500000000003,97.30296067343117,95.16703932656888
2018-11-15,0.0,96.83,96.30825000000002,97.32731955110802,95.28918044889201
2018-11-16,0.0,96.89,96.36800000000002,97.37631245157216,95.35968754842789
2018-11-19,0.0,96.275,96.41250000000004,97.3165160396782,95.50848396032187
2018-11-20,0.0,96.095,96.42850000000003,97.29746547687203,95.55953452312802
2018-11-21,0.0,96.725,96.47925000000002,97.29111990952701,95.66738009047303
2018-11-22,0.0,96.595,96.50300000000001,97.29908039794694,95.70691960205309
2018-11-23,0.0,96.4,96.50550000000003,97.29995515921,95.71104484079005
2018-11-26,0.0,96.805,96.53450000000004,97.32822476337543,95.74077523662464
2018-11-27,0.0,96.93,96.55900000000004,97.36961458165726,95.74838541834282
2018-11-28,0.0,97.31,96.58550000000004,97.45574077127849,95.71525922872159
2018-11-29,0.0,96.78,96.58025000000004,97.44444601364236,95.71605398635771
2018-11-30,0.0,96.705,96.60900000000004,97.44929518622645,95.76870481377362
2018-12-03,0.0,97.055,96.64800000000004,97.49504427274809,95.80095572725199
2018-12-04,0.0,96.89,96.68675000000005,97.50306657461753,95.87043342538256
2018-12-05,0.0,96.94,96.74550000000004,97.44939558884487,96.0416044111552
2018-12-06,0.0,96.94,96.79275000000004,97.41037023120622,96.17512976879387
2018-12-07,0.0,96.755,96.80675000000005,97.40738528866962,96.20611471133049
2018-12-10,0.0,96.7,96.79800000000006,97.39950145469088,96.19649854530924
2018-12-11,0.0,97.14,96.78350000000006,97.33528890890923,96.23171109109089
2018-12-12,0.0,97.36,96.80600000000005,97.41074457417594,96.20125542582417
2018-12-13,0.0,97.075,96.81825000000006,97.43426359562532,96.2022364043748
2018-12-14,0.0,97.09,96.82825000000005,97.45499775627458,96.20150224372553
2018-12-17,0.0,96.89,96.85900000000005,97.43221549176134,96.28578450823876
2018-12-18,0.0,96.605,96.88450000000005,97.35581624202351,96.41318375797658
2018-12-19,0.0,96.39,96.86775000000006,97.382370977026,96.35312902297412
2018-12-20,0.0,96.455,96.86075000000005,97.39350956114855,96.32799043885156
2018-12-21,1.0,95.875,96.83450000000005,97.4924962005933,96.1765037994068
2018-12-24,0.0,96.44,96.81625000000005,97.49638142112038,96.13611857887973
2018-12-26,0.0,96.1,96.77475000000004,97.52020606845423,96.02929393154585
2018-12-27,0.0,96.46,96.73225000000005,97.44708896787687,96.01741103212323
2018-12-28,0.0,96.02,96.69425000000004,97.47285307602479,95.91564692397529
2018-12-31,0.0,95.965,96.65725000000005,97.49813331532698,95.81636668467311
