Date,ROR,Index,Leverage,,Settle,1.1
19980204,-0.0189,4383.93,1,,4730.61,
19980205,0.0332,4529.6,1,,4903.37,
19980206,0.0306,4668.06,1,,5068.42,
19980209,-0.0142,4602,1,,4989.25,
19980210,-0.0347,4442.3,1,,4798.81,
19980211,-0.0267,4323.53,1,,4657.87,
19980212,-0.0003,4322.03,1,,4656.33,
19980213,0.0229,4421.17,1,,4773.63,
19980216,0,4421.17,1,,4773.63,
19980217,0.0652,4709.38,1,,5115.99,
19980218,0.0446,4919.45,1,,5366.98,
19980219,-0.0051,4894.37,1,,5336.87,
19980220,0.0637,5206.38,1,,5710.83,
19980223,0.1011,5732.97,1,,6345.93,
19980224,0.0144,5815.58,1,,6446.45,
19980225,-0.0697,5410.48,1,,5952.2,
19980226,-0.0157,5325.74,1,,5849.41,
19980227,-0.0607,5002.37,1,,5458.84,
19980302,-0.0901,4551.88,1,,4917.81,
19980303,0.0084,4590.11,1,,4963.26,
19980304,-0.0172,4511.01,1,,4869.35,
19980305,0.0082,4547.9,1,,4913.27,
19980306,0.0267,4669.53,1,,5057.58,
19980309,0.0445,4877.49,1,,5305.14,
19980310,0.0128,4939.82,1,,5379.84,
19980311,0.0007,4943.39,1,,5383.98,
19980312,0.0573,5226.52,1,,5723.33,
19980313,-0.0183,5130.95,1,,5608.12,
19980316,0.0273,5271.23,1,,5776.54,
19980317,-0.0101,5218.12,1,,5712.36,
19980318,-0.0755,4824.35,1,,5237.95,
19980319,-0.0164,4745.23,1,,5143.45,
19980320,-0.008,4707.3,1,,5098.19,
19980323,-0.0954,4258.41,1,,4563.19,
19980324,-0.035,4109.2,1,,4387.51,
19980325,-0.0321,3977.12,1,,4232.58,
19980326,0.048,4167.95,1,,4456.06,
19980327,-0.1075,3719.72,1,,3929.13,
19980330,-0.0243,3629.49,1,,3824.11,
19980331,0.0471,3800.6,1,,4022.23,
19980401,0.022,3884.08,1,,4119.57,
19980402,-0.0103,3844.21,1,,4072.9,
19980403,0.0573,4064.56,1,,4329.61,
19980406,0.0465,4253.5,1,,4551.07,
19980407,0.0359,4406.33,1,,4730.79,
19980408,-0.028,4282.86,1,,4585.09,
19980409,-0.0236,4181.8,1,,4466.06,
19980410,0,4181.8,1,,4466.06,
19980413,0.0256,4288.77,1,,4591.82,
19980414,-0.0409,4113.52,1,,4385.24,
19980415,0.0508,4322.52,1,,4630.28,
19980416,-0.0202,4235.23,1,,4527.4,
19980417,0.0182,4312.27,1,,4618.04,
19980420,-0.0188,4231.14,1,,4522.53,
19980421,-0.0042,4213.17,1,,4501.64,
19980422,0.0192,4294.23,1,,4596.72,
19980423,0.0678,4585.4,1,,4939.54,
19980424,-0.0274,4459.72,1,,4790.66,
19980427,0.0351,4616.32,1,,4975.63,
19980428,-0.0396,4433.62,1,,4758.89,
19980429,0.0562,4682.78,1,,5053.08,
19980430,-0.0552,4424.1,1,,4746.26,
19980501,0.0066,4453.35,1,,4780.72,
19980504,-0.0025,4442,1,,4767.57,
19980505,-0.0494,4222.76,1,,4508.5,
19980506,-0.0242,4120.67,1,,4388.49,
19980507,0.0295,4242.33,1,,4530.89,
19980508,0.0248,4347.55,1,,4654.49,
19980511,0.018,4425.83,1,,4746.65,
19980512,-0.0489,4209.29,1,,4491.33,
19980513,0.0011,4213.97,1,,4496.77,
19980514,-0.0363,4061.15,1,,4317.21,
19980515,0.0442,4240.84,1,,4527.11,
19980518,0.0639,4511.92,1,,4845.32,
19980519,-0.0095,4469.05,1,,4794.69,
19980520,-0.013,4410.98,1,,4726.13,
19980521,-0.0227,4310.89,1,,4608.11,
19980522,-0.0151,4245.95,1,,4531.57,
19980525,0,4245.95,1,,4531.57,
19980526,0.104,4687.56,1,,5049.99,
19980527,0.0521,4931.93,1,,5339.4,
19980528,0.0552,5204.34,1,,5663.61,
19980529,-0.0312,5041.96,1,,5469.23,
19980601,0.1095,5593.84,1,,6128,
19980602,-0.0934,5071.63,1,,5498.41,
19980603,0.0008,5075.79,1,,5503.25,
19980604,-0.0172,4988.35,1,,5399.13,
19980605,0.0435,5205.25,1,,5657.48,
19980608,0.0868,5657.14,1,,6197.65,
19980609,-0.0105,5597.5,1,,6126.07,
19980610,0.0915,6109.6,1,,6742.66,
19980611,0.1112,6788.82,1,,7567.42,
19980612,0.0082,6844.21,1,,7635.68,
19980615,0.1082,7584.56,1,,8544.48,
19980616,-0.0761,7007.08,1,,7829.22,
19980617,-0.1496,5958.92,1,,6540.84,
19980618,0.0927,6511.06,1,,7207.81,
19980619,-0.0037,6486.91,1,,7178.48,
19980622,-0.003,6467.65,1,,7154.79,
19980623,-0.0226,6321.72,1,,6976.92,
19980624,0.0207,6452.3,1,,7135.78,
19980625,-0.0291,6264.29,1,,6907.37,
19980626,-0.0604,5885.71,1,,6448.44,
19980629,0.0374,6105.74,1,,6713.73,
19980630,-0.0093,6049.05,1,,6645.05,
19980701,-0.0328,5850.37,1,,6405.3,
19980702,0.0196,5965.32,1,,6543.39,
19980703,-0.0005,5962.22,1,,6539.8,
19980706,0.0299,6140.23,1,,6754.89,
19980707,-0.0252,5985.64,1,,6567.64,
19980708,-0.0296,5808.38,1,,6353.8,
19980709,0.0416,6049.78,1,,6644.55,
19980710,-0.0199,5929.4,1,,6499.1,
19980713,-0.0169,5828.93,1,,6378.28,
19980714,-0.0097,5772.63,1,,6310.23,
19980715,0.0452,6033.72,1,,6623.97,
19980716,0.0419,6286.32,1,,6929.27,
19980717,-0.0456,5999.92,1,,6581.7,
19980720,-0.0014,5991.37,1,,6571.56,
19980721,0.0178,6098.28,1,,6700.23,
19980722,0.0422,6355.62,1,,7011.26,
19980723,-0.0142,6265.68,1,,6901.74,
19980724,0.0261,6429.31,1,,7099.89,
19980727,0.0365,6664.29,1,,7384.95,
19980728,-0.0211,6523.95,1,,7213.55,
19980729,0.0436,6808.48,1,,7559.51,
19980730,0.0271,6993.25,1,,7784.86,
19980731,0.0601,7413.34,1,,8299.52,
19980803,0.0443,7742,1,,8703.95,
19980804,-0.043,7409.3,1,,8292.25,
19980805,0.0151,7521.44,1,,8429.99,
19980806,0.0425,7840.84,1,,8824.09,
19980807,0.0134,7945.84,1,,8954.16,
19980810,0.0004,7949.28,1,,8958.1,
19980811,0.0057,7994.68,1,,9014.27,
19980812,-0.034,7722.98,1,,8677.13,
19980813,-0.0796,7108.2,1,,7917.36,
19980814,-0.0102,7035.38,1,,7828.53,
19980817,-0.0161,6922.13,1,,7689.89,
19980818,0.0076,6974.89,1,,7754.17,
19980819,-0.0298,6767.15,1,,7499.99,
19980820,-0.0497,6431.11,1,,7089.97,
19980821,0.0783,6934.7,1,,7700.63,
19980824,0.0129,7024.24,1,,7809.9,
19980825,0.0448,7338.78,1,,8194.77,
19980826,0.0863,7971.97,1,,8972.7,
19980827,0.1675,9307.61,1,,10625.92,
19980828,0.1018,10254.89,1,,11815.81,
19980831,0.0144,10403.06,1,,12002.97,
19980901,-0.0877,9490.48,1,,10845.05,
19980902,-0.0739,8789.15,1,,9963.45,
19980903,-0.0214,8601.17,1,,9728.91,
19980904,-0.0471,8195.88,1,,9224.86,
19980907,-0.0015,8183.31,1,,9209.64,
19980908,-0.0758,7562.68,1,,8441.74,
19980909,0.0312,7798.56,1,,8731.46,
19980910,0.0899,8499.43,1,,9594.91,
19980911,-0.022,8312.04,1,,9362.71,
19980914,-0.0084,8242.26,1,,9276.2,
19980915,-0.0669,7690.75,1,,8593.57,
19980916,0.01,7767.52,1,,8688.1,
19980917,0.0889,8458.09,1,,9537.7,
19980918,0.059,8957.51,1,,10156.7,
19980921,-0.0473,8533.8,1,,9628.25,
19980922,-0.01,8448.84,1,,9522.34,
19980923,-0.0225,8258.98,1,,9286.66,
19980924,0.0334,8534.54,1,,9627.85,
19980925,-0.0249,8322.11,1,,9364.15,
19980928,0.0119,8421.28,1,,9486.72,
19980929,0.0448,8798.82,1,,9954.23,
19980930,0.0136,8918.91,1,,10103.14,
19981001,0.0701,9543.9,1,,10882.2,
19981002,-0.0043,9502.66,1,,10830.72,
19981005,0.0052,9551.85,1,,10892.67,
19981006,-0.0169,9390.71,1,,10690.18,
19981007,0.0316,9687.8,1,,11061.77,
19981008,0.0016,9703.46,1,,11081.24,
19981009,-0.0504,9214.8,1,,10466.9,
19981012,-0.0249,8985.35,1,,10180.21,
19981013,0.0176,9143.61,1,,10377.3,
19981014,-0.0048,9099.7,1,,10322.5,
19981015,-0.0074,9032.62,1,,10238.48,
19981016,0.0622,9594.79,1,,10939,
19981019,-0.004,9556.18,1,,10890.86,
19981020,-0.0559,9022.46,1,,10221.18,
19981021,-0.0573,8505.76,1,,9576.94,
19981022,0.0214,8688.1,1,,9802.38,
19981023,-0.0326,8404.64,1,,9450.87,
19981026,-0.0268,8179.61,1,,9172.26,
19981027,-0.0551,7728.5,1,,8616.33,
19981028,0.0034,7754.45,1,,8648.55,
19981029,0.0104,7835.22,1,,8747.49,
19981030,-0.0247,7641.47,1,,8509.82,
19981102,0.032,7885.69,1,,8809.37,
19981103,0.0512,8289.66,1,,9305.51,
19981104,-0.0865,7572.41,1,,8420.09,
19981105,-0.0137,7468.66,1,,8293.2,
19981106,-0.0412,7160.63,1,,7917.36,
19981109,-0.055,6767.03,1,,7438.36,
19981110,-0.0308,6558.63,1,,7186.34,
19981111,-0.0019,6546.06,1,,7171.32,
19981112,-0.0502,6217.64,1,,6775.32,
19981113,-0.0486,5915.57,1,,6413.11,
19981116,0.0594,6266.69,1,,6832.15,
19981117,0.0051,6298.58,1,,6870.48,
19981118,-0.0675,5873.16,1,,6360.34,
19981119,0.0263,6027.35,1,,6544.35,
19981120,-0.0216,5896.89,1,,6388.85,
19981123,0.0519,6202.96,1,,6753.59,
19981124,0.01,6265.23,1,,6827.88,
19981125,-0.016,6164.9,1,,6707.71,
19981126,-0.0005,6161.75,1,,6704.02,
19981127,0.0162,6261.65,1,,6823.49,
19981130,0.0693,6695.74,1,,7343.64,
19981201,-0.0268,6516.39,1,,7127.15,
19981202,0.003,6536.11,1,,7150.67,
19981203,0.0891,7118.56,1,,7851.51,
19981204,-0.0316,6893.55,1,,7578.59,
19981207,-0.0165,6779.5,1,,7441.04,
19981208,0.0284,6971.87,1,,7673.5,
19981209,0.0605,7393.43,1,,8184.17,
19981210,0.0519,7777.14,1,,8651.4,
19981211,0.0597,8241.1,1,,9219.54,
19981214,-0.0356,7947.49,1,,8858.5,
19981215,0.0207,8111.82,1,,9060.21,
19981216,-0.1559,6847.55,1,,7506.48,
19981217,0.1186,7659.73,1,,8485.77,
19981218,0.0299,7889.14,1,,8764.87,
19981221,-0.0068,7835.22,1,,8699.31,
19981222,-0.0067,7782.95,1,,8635.19,
19981223,0.0483,8159.04,1,,9093.98,
19981224,-0.0327,7892.59,1,,8766.87,
19981225,0,7892.59,1,,8766.87,
19981228,-0.0008,7886,1,,8759.16,
19981229,-0.061,7405.26,1,,8171.42,
19981230,0.0078,7462.91,1,,8241.53,
19981231,0.0335,7712.59,1,,8545.23,
19990101,0,7712.59,1,,8545.23,
19990104,0.157,8923.85,1,,10020.99,
19990105,0.0385,9267.63,1,,10445.38,
19990106,-0.0892,8440.67,1,,9420.48,
19990107,0.0706,9036.85,1,,10152.07,
19990108,-0.0261,8801.07,1,,9860.61,
19990111,0.0846,9545.85,1,,10778.23,
19990112,-0.1581,8036.83,1,,8903.79,
19990113,-0.1675,6690.56,1,,7263.27,
19990114,-0.0365,6446.08,1,,6971.65,
19990115,-0.0457,6151.78,1,,6621.18,
19990118,-0.0008,6147.16,1,,6615.36,
19990119,0.0266,6310.79,1,,6808.92,
19990120,-0.0031,6291.32,1,,6785.7,
19990121,-0.0175,6181.37,1,,6655.08,
19990122,0.0592,6547.25,1,,7088.46,
19990125,0.1144,7295.97,1,,7980.47,
19990126,-0.0027,7276.63,1,,7956.77,
19990127,-0.0169,7153.61,1,,7808.85,
19990128,-0.0765,6606.61,1,,7151.73,
19990129,-0.0092,6545.79,1,,7079.36,
19990201,0.0758,7042.21,1,,7669.64,
19990202,-0.0018,7029.82,1,,7654.45,
19990203,0.0295,7237.26,1,,7902.84,
19990204,0.0249,7417.17,1,,8119.3,
19990205,-0.0336,7168.24,1,,7819.21,
19990208,0.029,7375.85,1,,8068.64,
19990209,0.0218,7536.44,1,,8262.13,
19990210,0.0026,7555.92,1,,8285.76,
19990211,0.0223,7724.53,1,,8489,
19990212,0.0332,7980.81,1,,8799.02,
19990215,0,7980.81,1,,8799.02,
19990216,0.0702,8541.19,1,,9478.48,
19990217,-0.0239,8337.25,1,,9229.29,
19990218,0.0465,8725.32,1,,9701.37,
19990219,0.033,9013.13,1,,10053.53,
19990222,0.0214,9205.99,1,,10290.19,
19990223,-0.0338,8894.41,1,,9907.6,
19990224,0.0521,9357.92,1,,10475.41,
19990225,-0.012,9245.21,1,,10337.13,
19990226,0.0489,9697.24,1,,10893.17,
19990301,-0.0135,9566.67,1,,10731.4,
19990302,-0.0978,8630.8,1,,9576.92,
19990303,0.0125,8738.88,1,,9708.6,
19990304,-0.0073,8675.08,1,,9630.64,
19990305,-0.0567,8182.94,1,,9029.98,
19990308,-0.0122,8083.32,1,,8908.8,
19990309,-0.0262,7871.74,1,,8652.04,
19990310,0.0021,7888.01,1,,8672.03,
19990311,-0.0034,7861.03,1,,8639.6,
19990312,-0.0204,7700.79,1,,8445.73,
19990315,-0.0255,7504.13,1,,8208.82,
19990316,-0.036,7234.12,1,,7883.75,
19990317,0.0019,7248.08,1,,7900.23,
19990318,0.0277,7448.84,1,,8140.95,
19990319,0.0292,7666.36,1,,8402.44,
19990322,-0.0212,7503.69,1,,8206.49,
19990323,-0.003,7481.47,1,,8179.41,
19990324,-0.0073,7427.13,1,,8113.73,
19990325,-0.0187,7288.13,1,,7946.83,
19990326,0.0409,7586.16,1,,8304.36,
19990329,0.0328,7834.83,1,,8603.98,
19990330,0.0065,7886.07,1,,8665.5,
19990331,-0.0378,7587.82,1,,8305.19,
19990401,0.0469,7943.94,1,,8733.65,
19990402,-0.0178,7802.42,1,,8562.65,
19990405,0.0065,7853.08,1,,8623.87,
19990406,-0.0377,7556.71,1,,8266.24,
19990407,-0.0524,7161.1,1,,7789.77,
19990408,-0.0404,6871.68,1,,7443.59,
19990409,0.02,7009.19,1,,7607.35,
19990412,0.0374,7271.55,1,,7920.32,
19990413,0.0305,7493.21,1,,8186.05,
19990414,-0.026,7298.05,1,,7951.93,
19990415,0.05,7662.94,1,,8389.28,
19990416,0.0917,8365.52,1,,9235.51,
19990419,0.0107,8455.31,1,,9344.21,
19990420,-0.0985,7622.88,1,,8331.77,
19990421,0.0885,8297.39,1,,9142.86,
19990422,0.1241,9326.94,1,,10390.96,
19990423,-0.0401,8952.72,1,,9932.61,
19990426,0.0093,9036.33,1,,10034.22,
19990427,-0.0034,9005.68,1,,9996.69,
19990428,0.0193,9179.37,1,,10208.92,
19990429,0.0115,9285.15,1,,10338.07,
19990430,0.0361,9619.88,1,,10748.59,
19990503,0.0441,10044.24,1,,11270,
19990504,-0.0011,10033.23,1,,11256.37,
19990505,0.0011,10044.48,1,,11269.99,
19990506,-0.023,9813.05,1,,10984.86,
19990507,-0.1823,8024.12,1,,8782.06,
19990510,0.0025,8044.32,1,,8806.21,
19990511,-0.0161,7915.08,1,,8650.26,
19990512,-0.0579,7456.48,1,,8099.32,
19990513,0.0725,7996.85,1,,8745.24,
19990514,-0.013,7892.49,1,,8620.19,
19990517,0.0699,8444.55,1,,9282.99,
19990518,-0.0685,7866.09,1,,8583.52,
19990519,0.06,8338.16,1,,9150.03,
19990520,-0.0022,8319.6,1,,9127.89,
19990521,0.0466,8707.71,1,,9595.78,
19990524,0.0048,8749.42,1,,9646.45,
19990525,-0.0465,8342.47,1,,9153.03,
19990526,0.0427,8698.38,1,,9582.95,
19990527,0.0046,8738.38,1,,9631.44,
19990528,-0.0575,8236,1,,9022.25,
19990531,0,8236,1,,9022.25,
19990601,0.0498,8646.38,1,,9516.49,
19990602,0.0521,9096.8,1,,10061.88,
19990603,-0.0515,8628.33,1,,9491.88,
19990604,0.0321,8905.73,1,,9827.03,
19990607,-0.0579,8390.49,1,,9201.15,
19990608,0.0302,8643.61,1,,9506.81,
19990609,0.0294,8897.43,1,,9814.26,
19990610,0.0121,9005.18,1,,9944.89,
19990611,0.0137,9128.41,1,,10094.76,
19990614,-0.0333,8824.68,1,,9724.99,
19990615,0.056,9318.99,1,,10324.05,
19990616,0.0239,9541.65,1,,10595.47,
19990617,0.0089,9626.18,1,,10699.2,
19990618,-0.0299,9337.89,1,,10347.3,
19990621,0.0094,9425.26,1,,10454.29,
19990622,0.019,9603.95,1,,10672.79,
19990623,-0.0224,9389.17,1,,10409.81,
19990624,0.0175,9553.36,1,,10610.2,
19990625,0.0413,9947.59,1,,11092.22,
19990628,-0.0305,9643.9,1,,10720.07,
19990629,-0.03,9354.17,1,,10366.31,
19990630,0.1114,10396.03,1,,11636.6,
19990701,0.0247,10652.96,1,,11952.77,
19990702,0.071,11409.45,1,,12886.28,
19990705,0.0005,11415.4,1,,12893.36,
19990706,0.1439,13058.16,1,,14934.26,
19990707,0.0227,13354.96,1,,15307.16,
19990708,0.0043,13412.21,1,,15379.57,
19990709,0.0336,13862.26,1,,15948,
19990712,0.0223,14171.19,1,,16339.2,
19990713,-0.0281,13773.41,1,,15834.15,
19990714,0.0108,13921.64,1,,16022.26,
19990715,0.0053,13996.09,1,,16115.67,
19990716,0.0042,14054.25,1,,16190.13,
19990719,-0.033,13590.38,1,,15602.43,
19990720,-0.062,12747.52,1,,14538.34,
19990721,-0.0917,11578.19,1,,13071.86,
19990722,0.0373,12010.02,1,,13608.2,
19990723,0.0898,13088.01,1,,14952.42,
19990726,-0.0145,12898.56,1,,14713.92,
19990727,0.0267,13243.45,1,,15146.07,
19990728,0.0016,13264.66,1,,15172.73,
19990729,-0.0491,12613.25,1,,14353.25,
19990730,0.0376,13087.54,1,,14946.9,
19990802,-0.0454,12492.89,1,,14200.45,
19990803,-0.0551,11804.98,1,,13339.76,
19990804,0.0225,12071.02,1,,13669.92,
19990805,-0.0059,11999.73,1,,13581.2,
19990806,0.0487,12583.79,1,,14308.75,
19990809,0.0109,12720.38,1,,14480.31,
19990810,0.0061,12798.54,1,,14577.47,
19990811,-0.0708,11892.45,1,,13442.18,
19990812,-0.0237,11611.09,1,,13091.74,
19990813,-0.0601,10913.42,1,,12226.25,
19990816,-0.0449,10423.74,1,,11622.39,
19990817,-0.0008,10415.86,1,,11612.17,
19990818,0.0946,11400.86,1,,12820.53,
19990819,0.0904,12432.06,1,,14095.4,
19990820,0.0208,12690.82,1,,14417.9,
19990823,0.0504,13330.45,1,,15217.23,
19990824,0.0135,13510,1,,15443.21,
19990825,-0.0127,13337.86,1,,15227.47,
19990826,-0.0316,12916.71,1,,14698.16,
19990827,-0.0253,12589.76,1,,14289.11,
19990830,0.1771,14818.96,1,,17072.77,
19990831,-0.0113,14651.8,1,,16860.56,
19990901,-0.025,14286,1,,16396.89,
19990902,-0.0246,13934.59,1,,15953.19,
19990903,-0.04,13377.39,1,,15251.25,
19990906,0,13377.39,1,,15251.25,
19990907,0.0513,14063.22,1,,16111.88,
19990908,-0.0512,13343.71,1,,15204.46,
19990909,0.1426,15246.97,1,,17589.43,
19990910,-0.0829,13982.93,1,,15985.45,
19990913,0.0383,14518.49,1,,16658.92,
19990914,-0.0488,13810.4,1,,15764.67,
19990915,0.1061,15275.52,1,,17604.56,
19990916,-0.0296,14823.1,1,,17031.36,
19990917,0.0161,15061.79,1,,17332.98,
19990920,0.005,15136.71,1,,17428.31,
19990921,-0.0159,14896.34,1,,17123.49,
19990922,0.0188,15176.12,1,,17477.61,
19990923,-0.0301,14720.03,1,,16898.92,
19990924,-0.0226,14388.03,1,,16478.81,
19990927,0.0546,15173.35,1,,17468.53,
19990928,0.1863,17999.43,1,,21048.36,
19990929,0.0226,18405.96,1,,21571.62,
19990930,0,18405.96,1,,21571.62,
19991001,-0.01,18221.5,1,,21334.33,
19991004,-0.0288,17697.51,1,,20658.46,
19991005,0.0061,17804.62,1,,20797.08,
19991006,-0.0432,17035.23,1,,19808.8,
19991007,-0.0125,16822.29,1,,19536.43,
19991008,-0.0446,16072.68,1,,18577.97,
19991011,-0.0258,15658.28,1,,18050.73,
19991012,-0.0051,15578.11,1,,17949.47,
19991013,0.1775,18343.81,1,,21454.1,
19991014,-0.0701,17058.39,1,,19799.77,
19991015,0.0345,17647.24,1,,20551.18,
19991018,-0.0874,16105.68,1,,18575.39,
19991019,-0.0397,15466.16,1,,17764.2,
19991020,-0.0254,15073.09,1,,17267.87,
19991021,0.0082,15197,1,,17423.62,
19991022,-0.027,14786.54,1,,16906.14,
19991025,-0.0131,14593.29,1,,16662.52,
19991026,-0.0428,13968.65,1,,15878.05,
19991027,-0.0442,13350.67,1,,15106.06,
19991028,-0.0136,13168.88,1,,14880.07,
19991029,0.0321,13591.93,1,,15405.49,
19991101,0.0208,13875.23,1,,15757.97,
19991102,-0.0228,13558.72,1,,15362.76,
19991103,-0.0238,13235.61,1,,14960.56,
19991104,-0.0097,13106.64,1,,14800.93,
19991105,-0.0014,13088.44,1,,14778.14,
19991108,-0.0395,12570.95,1,,14136.03,
19991109,-0.0083,12466.48,1,,14006.97,
19991110,0.0691,13328.27,1,,15071.64,
19991111,-0.0052,13258.45,1,,14985.43,
19991112,0.0588,14037.48,1,,15954.68,
19991115,-0.0585,13216.42,1,,14928,
19991116,0.0336,13660.52,1,,15479.74,
19991117,0.0049,13727.92,1,,15563.17,
19991118,0.0154,13939,1,,15826.81,
19991119,-0.0046,13874.28,1,,15746.73,
19991122,-0.04,13319.41,1,,15053.87,
19991123,-0.0072,13223.7,1,,14934.65,
19991124,0.0252,13557.53,1,,15348.64,
19991125,0,13557.53,1,,15348.64,
19991126,0.041,14113.79,1,,16040.86,
19991129,0.0002,14116.4,1,,16044.39,
19991130,0.0391,14668.54,1,,16734.46,
19991201,-0.0332,14181.68,1,,16123.32,
19991202,0.0562,14978.63,1,,17120.06,
19991203,-0.0008,14967.26,1,,17104.99,
19991206,-0.0727,13879.24,1,,15737.11,
19991207,-0.016,13656.96,1,,15460.13,
19991208,0.0333,14111.89,1,,16026.44,
19991209,0.0127,14291.39,1,,16250.33,
19991210,-0.0105,14141.55,1,,16062.64,
19991213,0.0474,14812.55,1,,16900.14,
19991214,-0.0352,14290.9,1,,16245.77,
19991215,0.0631,15192.38,1,,17373.39,
19991216,0.0242,15559.5,1,,17835.87,
19991217,-0.0315,15069.35,1,,17217.85,
19991220,-0.0174,14807.14,1,,16888.3,
19991221,-0.0152,14582.28,1,,16605.93,
19991222,-0.0103,14432.74,1,,16417.79,
19991223,-0.0137,14234.95,1,,16170.37,
19991224,0,14234.95,1,,16170.37,
19991227,0.0048,14303.39,1,,16255.75,
19991228,0.0512,15035.08,1,,17171.27,
19991229,-0.0304,14578.67,1,,16597.07,
19991230,-0.0439,13939.23,1,,15795.59,
19991231,0,13939.23,1,,15795.59,
20000103,0,13939.23,1,,15795.59,
20000104,-0.087,12725.9,1,,14283.96,
20000105,0.041,13248.22,1,,14928.16,
20000106,-0.0633,12409.52,1,,13888.71,
20000107,-0.0377,11941.58,1,,13312.75,
20000110,-0.0115,11804.23,1,,13144.34,
20000111,0.1043,13035.11,1,,14652.39,
20000112,0.0683,13924.89,1,,15753.23,
20000113,-0.0259,13564.12,1,,15304.42,
20000114,0.0555,14317.58,1,,16238.75,
20000117,0,14317.58,1,,16238.75,
20000118,0.0463,14980.02,1,,17065.79,
20000119,0.0764,16125.18,1,,18500,
20000120,0.0124,16325.84,1,,18752.34,
20000121,-0.0064,16221.59,1,,18620.33,
20000124,-0.0479,15444.6,1,,17639.22,
20000125,0.0247,15825.81,1,,18118.48,
20000126,-0.0885,14424.56,1,,16354.64,
20000127,0.0092,14557.69,1,,16520.15,
20000128,-0.061,13669.23,1,,15411.65,
20000131,-0.0025,13635.13,1,,15369.27,
20000201,-0.011,13485.73,1,,15183.3,
20000202,-0.0308,13070.66,1,,14668.89,
20000203,-0.0462,12467.35,1,,13923.42,
20000204,0.0746,13397.89,1,,15065.97,
20000207,-0.0451,12794.05,1,,14318.55,
20000208,-0.0562,12074.88,1,,13433.38,
20000209,0.0332,12475.33,1,,13923.96,
20000210,0.0883,13577.31,1,,15276.4,
20000211,-0.0351,13100.08,1,,14686.58,
20000214,0.0579,13859,1,,15621.97,
20000215,-0.0594,13036.39,1,,14601.23,
20000216,0.0168,13255.31,1,,14871.06,
20000217,-0.0025,13222.16,1,,14830.16,
20000218,0.0981,14519.15,1,,16430.48,
20000221,0,14519.15,1,,16430.48,
20000222,-0.0041,14459.24,1,,16356.38,
20000223,-0.0322,13993.9,1,,15777.04,
20000224,-0.0161,13768.68,1,,15497.63,
20000225,0.0415,14340.11,1,,16205.1,
20000228,0.0315,14791.44,1,,16766.6,
20000229,-0.026,14407.26,1,,16287.08,
20000301,-0.0212,14101.17,1,,15907.26,
20000302,0.0012,14117.7,1,,15928.26,
20000303,-0.0219,13808.83,1,,15544.55,
20000306,-0.0137,13619.27,1,,15310.29,
20000307,0.0031,13662.01,1,,15362.5,
20000308,-0.006,13580.25,1,,15261.11,
20000309,-0.0424,13004.74,1,,14549.33,
20000310,0.0252,13332.93,1,,14952.64,
20000313,-0.0236,13018.12,1,,14564.47,
20000314,-0.0404,12492.19,1,,13917.22,
20000315,-0.0173,12276.21,1,,13652.38,
20000316,-0.0544,11608.65,1,,12835.42,
20000317,0.0435,12113.48,1,,13449.59,
20000320,-0.0394,11636.77,1,,12866.69,
20000321,-0.0302,11285.49,1,,12439.26,
20000322,-0.0502,10718.75,1,,11752.36,
20000323,-0.0308,10389.03,1,,11354.19,
20000324,-0.0565,9802.2,1,,10648.53,
20000327,-0.01,9704.38,1,,10531.39,
20000328,0.0041,9744.12,1,,10578.89,
20000329,-0.0571,9187.49,1,,9914.43,
20000330,0.0189,9360.78,1,,10120.55,
20000331,0.0984,10282.1,1,,11216,
20000403,-0.0877,9380.42,1,,10133.99,
20000404,0.0242,9607.42,1,,10403.76,
20000405,-0.0055,9554.18,1,,10340.82,
20000406,0.062,10146.69,1,,11046.06,
20000407,-0.0014,10132.53,1,,11029.05,
20000410,0.0036,10169.28,1,,11072.72,
20000411,-0.0276,9888.39,1,,10736.56,
20000412,0.0312,10196.48,1,,11105.04,
20000413,0.0541,10747.79,1,,11765.9,
20000414,0.0641,11436.69,1,,12595.51,
20000417,0.0655,12186.35,1,,13503.02,
20000418,-0.0908,11079.37,1,,12154.33,
20000419,-0.0383,10655.35,1,,11642.27,
20000420,-0.0063,10588.27,1,,11561.59,
20000421,0,10588.27,1,,11561.59,
20000424,0.0346,10954.66,1,,12001.63,
20000425,-0.0815,10061.5,1,,10925.68,
20000426,0.0081,10143.37,1,,11023.03,
20000427,-0.0172,9969.07,1,,10814.47,
20000428,0.2452,12413.82,1,,13731.35,
20000501,-0.0917,11275.11,1,,12346.27,
20000502,-0.0654,10538.2,1,,11458.08,
20000503,-0.027,10253.46,1,,11117.77,
20000504,0.0654,10924.28,1,,11917.59,
20000505,0.0429,11392.75,1,,12479.98,
20000508,-0.0355,10987.9,1,,11992.63,
20000509,-0.0146,10827.88,1,,11800.03,
20000510,0.0747,11636.47,1,,12769.64,
20000511,0.0044,11687.28,1,,12831.45,
20000512,0.0523,12298.11,1,,13569.64,
20000515,0.0126,12452.82,1,,13757.72,
20000516,0.0433,12991.7,1,,14413,
20000517,0.0594,13763.09,1,,15354.74,
20000518,0.012,13928.78,1,,15557.42,
20000519,-0.0285,13531.15,1,,15069.7,
20000522,-0.0216,13239.56,1,,14711.64,
20000523,0.0673,14130.84,1,,15800.74,
20000524,0.0265,14505.6,1,,16261.34,
