Date,Combined Index,DXY Price,DXY P&L,IQS Price,IQS P&L,Combined P&L,Adjusted DXY Price
19/06/2018,525402.6255,94.729,0.002879617,639633.72,-0.040857137,-0.043736754,810903.5229
20/06/2018,517383.5274,94.716,-0.000137234,629783.36,-0.015400001,-0.015262768,810792.2397
21/06/2018,533559.7749,94.404,-0.003294058,647399.3,0.027971428,0.031265486,808121.4431
22/06/2018,505312.3173,94.18,-0.002372781,611588.87,-0.055314286,-0.052941505,806203.948
25/06/2018,488024.3256,93.939,-0.00255893,589099.88,-0.036771418,-0.034212488,804140.9288
26/06/2018,479621.3639,94.346,0.004332599,581508.9,-0.012885727,-0.017218325,807624.9488
27/06/2018,476454.2544,94.969,0.006603354,581508.9,0,-0.006603354,812957.9819
28/06/2018,449462.3752,95.096,0.001337278,549343.15,-0.055314287,-0.056651565,814045.1331
29/06/2018,443811.1315,94.349,-0.00785522,538120.86,-0.020428561,-0.012573341,807650.6295
02/07/2018,458526.4581,94.779,0.004557547,558415.7,0.037714279,0.033156732,811331.5352
03/07/2018,453817.0772,94.412,-0.003872166,550518.11,-0.014142851,-0.010270685,808189.925
04/07/2018,437842.714,94.412,0,531139.87,-0.035200005,-0.035200005,808189.925
05/07/2018,421793.4672,94.223,-0.002001864,510607.52,-0.038657143,-0.036655279,806572.0386
06/07/2018,424223.5095,93.769,-0.004818356,511088.95,0.000942857,0.005761214,802685.687
09/07/2018,426318.1619,93.807,0.000405251,513819.63,0.005342866,0.004937615,803010.9763
10/07/2018,410537.1454,93.889,0.000874135,495248.72,-0.036142858,-0.037016993,803712.9165
11/07/2018,417216.5835,94.486,0.006358572,506455.49,0.022628569,0.016269997,808823.3832
12/07/2018,423297.2948,94.564,0.000825519,514254.9,0.015399991,0.014574472,809491.0824
13/07/2018,430767.7379,94.5,-0.00067679,522982.54,0.016971428,0.017648218,808943.2267
16/07/2018,428151.6789,94.272,-0.002412698,518544.66,-0.008485714,-0.006073015,806991.4906
17/07/2018,451083.6439,94.704,0.004582485,548694.33,0.058142861,0.053560376,810689.5168
18/07/2018,427749.1635,94.811,0.001129836,520930.4,-0.050599994,-0.05172983,811605.4631
19/07/2018,426217.0933,94.942,0.001381696,519784.35,-0.002200006,-0.003581702,812726.8553
20/07/2018,437200.7186,94.226,-0.007541446,529259.28,0.018228579,0.025770025,806597.7193
23/07/2018,443078.0723,94.44,0.002271135,537576.21,0.015714283,0.013443147,808429.6119
24/07/2018,437891.1648,94.388,-0.000550614,530987.06,-0.012257146,-0.011706532,807984.4791
25/07/2018,443771.91,94.129,-0.002743993,536661.03,0.010685703,0.013429696,805767.3755
26/07/2018,447673.1821,94.544,0.004408843,543744.96,0.013200008,0.008791165,809319.8775
27/07/2018,479024.3314,94.46,-0.000888475,581341.04,0.069142857,0.070031332,808600.8168
30/07/2018,481245.8259,94.111,-0.003694686,581889.16,0.000942854,0.00463754,805613.291
31/07/2018,469214.7923,94.275,0.001742623,568356.08,-0.023257144,-0.024999767,807017.1714
01/08/2018,507089.7901,94.428,0.001622912,615156.15,0.082342869,0.080719957,808326.889
02/08/2018,496438.0807,94.987,0.005919854,605876.08,-0.015085714,-0.021005569,813112.0664
03/08/2018,496573.9666,94.961,-0.000273722,605876.08,0,0.000273722,812889.5
06/08/2018,520674.8605,95.187,0.002379924,636723.82,0.050914273,0.048534348,814824.1155
07/08/2018,481354.1725,95.046,-0.001481295,587696.09,-0.076999993,-0.075518699,813617.1209
08/08/2018,472310.8474,94.89,-0.001641311,575690.3,-0.020428569,-0.018787258,812281.7225
09/08/2018,486918.5522,95.355,0.004900411,596316.46,0.03582857,0.030928159,816262.2368
10/08/2018,552294.1356,96.218,0.009050391,681777.13,0.14331429,0.134263899,823649.7289
13/08/2018,572239.7758,96.251,0.000342971,706632.77,0.036457134,0.036114163,823932.217
14/08/2018,604126.1898,96.605,0.003677884,748606.76,0.059400005,0.055722121,826962.544
15/08/2018,578099.4776,96.577,-0.00028984,716138.62,-0.043371422,-0.043081582,826722.8572
16/08/2018,639573.8841,96.536,-0.000424532,791987.92,0.105914271,0.106338803,826371.8871
17/08/2018,662748.7594,95.981,-0.005749151,816132.24,0.030485718,0.036234868,821620.9507
20/08/2018,652826.7261,95.789,-0.002000396,802281.31,-0.016971429,-0.014971033,819977.3835
21/08/2018,567725.7636,95.15,-0.006670912,692345.85,-0.137028569,-0.130357657,814507.3864
22/08/2018,596686.5274,95.051,-0.001040462,726943.36,0.049971427,0.051011889,813659.9221
23/08/2018,567467.7302,95.583,0.005596995,695414.79,-0.043371426,-0.048968421,818213.9728
24/08/2018,528821.726,95.063,-0.005440298,644272,-0.073542856,-0.068102558,813762.645
27/08/2018,563837.8719,94.684,-0.00398683,684364.13,0.062228577,0.066215407,810518.3119
28/08/2018,543042.1265,94.635,-0.000517511,658768.91,-0.037400002,-0.036882491,810098.8598
29/08/2018,543519.8831,94.522,-0.001194061,658561.87,-0.000314283,0.000879778,809131.5521
30/08/2018,541592.1789,94.679,0.001660989,657320.01,-0.001885715,-0.003546704,810475.5107
31/08/2018,566004.8777,95.083,0.00426705,689754.05,0.049342846,0.045075796,813933.85
03/09/2018,595712.0529,95.083,0,725956.29,0.052485723,0.052485723,813933.85
04/09/2018,570073.8709,95.38,0.003123587,696980.26,-0.03991429,-0.043037877,816476.243
05/09/2018,588803.8926,95.124,-0.002684001,718009.15,0.030171428,0.032855429,814284.82
06/09/2018,600378.766,94.988,-0.001429713,731097.43,0.01822857,0.019658283,813120.6266
07/09/2018,606525.8281,95.329,0.003589927,741207.46,0.013828567,0.01023864,816039.6704
10/09/2018,615353.4815,95.11,-0.002297307,750292.55,0.012257149,0.014554456,814164.9766
11/09/2018,640137.8182,95.225,0.001209126,781418.97,0.041485711,0.040276585,815149.4049
12/09/2018,676003.2899,94.768,-0.00479916,821449.95,0.051228575,0.056027734,811237.3725
13/09/2018,694153.0148,94.517,-0.002648573,841329.04,0.024200001,0.026848575,809088.7508
14/09/2018,735007.2156,94.925,0.004316684,894477,0.063171432,0.058854748,812581.3311
17/09/2018,723793.8688,94.076,-0.008943903,872830.65,-0.024200007,-0.015256104,805313.6824
18/09/2018,723314.5566,94.227,0.001605085,873653.61,0.000942863,-0.000662222,806606.2796
19/09/2018,722324.9731,94.119,-0.001146168,871456.99,-0.002514292,-0.001368123,805681.773
20/09/2018,719199.0482,93.491,-0.006672404,861870.97,-0.010999992,-0.004327588,800305.9387
21/09/2018,739892.8525,93.798,0.003283739,889500.09,0.032057142,0.028773403,802933.9341
24/09/2018,781931.075,93.775,-0.000245208,939820.38,0.056571428,0.056816635,802737.0485
25/09/2018,732331.7806,93.711,-0.000682485,879564.47,-0.064114283,-0.063431799,802189.1927
26/09/2018,702156.438,93.773,0.000661609,843904.41,-0.040542861,-0.04120447,802719.928
27/09/2018,708449.6715,94.524,0.008008702,858226.67,0.016971425,0.008962723,809148.6726
28/09/2018,740474.2547,94.737,0.002253396,898955.66,0.047457148,0.045203752,810972.0049
01/10/2018,724079.4528,94.929,0.002026663,880873.81,-0.020114285,-0.022140948,812615.5721
02/10/2018,708133.2594,95.14,0.002222714,863432.51,-0.019799998,-0.022022712,814421.784
03/10/2018,706153.4039,95.406,0.00279588,863432.51,0,-0.00279588,816698.8093
04/10/2018,721644.3652,95.412,6.28891E-05,882428.02,0.021999994,0.021937105,816750.1708
05/10/2018,688206.4773,95.305,-0.001121452,840550.51,-0.04745714,-0.046335688,815834.2245
08/10/2018,660223.8285,95.436,0.001374534,807528.88,-0.039285718,-0.040660252,816955.6167
09/10/2018,671843.8856,95.346,-0.00094304,820980,0.016657138,0.017600178,816185.1946
10/10/2018,665433.2915,95.177,-0.001772492,811691.2,-0.011314283,-0.009541791,814738.5131
11/10/2018,693404.375,94.706,-0.004948675,841793.35,0.037085717,0.042034391,810706.6373
12/10/2018,665098.4009,94.911,0.002164594,809252.02,-0.038657148,-0.040821741,812461.4877
15/10/2018,646131.6331,94.754,-0.001654181,784835.74,-0.030171417,-0.028517236,811117.5291
16/10/2018,673383.9142,94.748,-6.33219E-05,817888.53,0.042114277,0.042177599,811066.1676
17/10/2018,663556.3347,95.297,0.005794318,810691.11,-0.008800001,-0.014594319,815765.7426
18/10/2018,706645.0262,95.638,0.003578287,866235.03,0.068514283,0.064935996,818684.7864
19/10/2018,726519.1726,95.443,-0.002038938,888831.39,0.026085715,0.028124653,817015.5384
22/10/2018,695419.7212,95.749,0.003206102,853633.67,-0.039599997,-0.042806099,819634.9736
23/10/2018,699396.7133,95.713,-0.000375983,858194.51,0.005342854,0.005718837,819326.8048
24/10/2018,745646.7727,96.182,0.004900066,919150.84,0.071028571,0.066128506,823341.5601
25/10/2018,789696.5412,96.455,0.002838369,976059.41,0.061914288,0.059075919,825678.5072
26/10/2018,710470.9471,96.128,-0.003390182,874828.11,-0.103714281,-0.100324099,822879.3068
29/10/2018,773807.8141,96.35,0.002309421,954837.39,0.091457144,0.089147723,824779.6814
30/10/2018,744487.189,96.791,0.004577063,923027.66,-0.03331429,-0.037891353,828554.7498
31/10/2018,864141.6717,96.901,0.001136469,1072426.28,0.161857143,0.160720674,829496.3768
01/11/2018,832617.2554,96.081,-0.008462245,1024228.38,-0.044942856,-0.036480611,822476.9752
02/11/2018,987092.9666,96.343,0.002726866,1217046.69,0.188257144,0.185530278,824719.7596
05/11/2018,918714.3338,96.083,-0.002698691,1129454.1,-0.071971429,-0.069272738,822494.0957
06/11/2018,911748.2444,96.117,0.000353861,1121289.76,-0.007228572,-0.007582432,822785.1441
07/11/2018,950794.0744,95.807,-0.003225236,1165692.83,0.039599996,0.042825232,820131.4679
08/11/2018,935352.3388,96.55,0.007755174,1155801.1,-0.008485709,-0.016240883,826491.7305
09/11/2018,911228.2298,96.734,0.001905748,1128193.96,-0.023885719,-0.025791467,828066.8157
12/11/2018,752766.7504,97.382,0.006698782,939559.93,-0.1672,-0.173898782,833613.855
13/11/2018,727872.5263,97.144,-0.002443983,906192.13,-0.035514286,-0.033070302,831576.5165
14/11/2018,766964.2905,96.659,-0.004992588,950336.64,0.048714294,0.053706882,827424.7973
15/11/2018,768568.4019,96.791,0.001365626,953622.08,0.003457133,0.002091507,828554.7498
16/11/2018,800466.5095,96.333,-0.004731845,988688.13,0.036771433,0.041503277,824634.1572
19/11/2018,745577.5483,96.066,-0.002771636,918152.3,-0.071342851,-0.068571215,822348.5716
20/11/2018,775681.4888,96.716,0.006766182,961436.62,0.047142854,0.040376673,827912.7313
21/11/2018,741139.4324,96.585,-0.001354481,917320.41,-0.045885718,-0.044531237,826791.3391
22/11/2018,734151.5472,96.585,0,908671.39,-0.00942857,-0.00942857,826791.3391
23/11/2018,712945.6879,96.825,0.002484858,884682.47,-0.026399995,-0.028884853,828845.7981
26/11/2018,745870.1786,96.979,0.001590498,926945.01,0.047771422,0.046180924,830164.076
27/11/2018,669948.442,97.28,0.003103765,835468.78,-0.098685714,-0.101789479,832740.7099
28/11/2018,649438.6777,96.681,-0.006157484,804747.4,-0.036771428,-0.030613944,827613.1227
29/11/2018,684628.6777,96.699,0.000186179,848502.67,0.054371434,0.054185255,827767.2071
30/11/2018,716397.6356,97.196,0.00513966,892236.92,0.051542855,0.046403195,832021.6493
03/12/2018,672364.6002,96.969,-0.002335487,835312.2,-0.063800005,-0.061464518,830078.4735
04/12/2018,700300.0621,96.902,-0.000690942,869440.67,0.040857143,0.041548085,829504.937
05/12/2018,769509.5514,97.01,0.001114528,956335.06,0.099942863,0.098828335,830429.4436
06/12/2018,779199.9587,96.764,-0.002535821,965953.06,0.010057145,0.012592966,828323.6231
07/12/2018,785437.3615,96.476,-0.002976314,970810.42,0.005028567,0.008004881,825858.2723
10/12/2018,812512.7594,97.183,0.007328247,1011390.29,0.041799994,0.034471747,831910.3661
11/12/2018,835564.317,97.358,0.001800726,1041905.38,0.030171429,0.028370702,833408.4091
12/12/2018,855026.5058,97.018,-0.003492266,1062535.11,0.019800003,0.023292269,830497.9255
13/12/2018,948475.8001,97.056,0.00039168,1179080.03,0.109685712,0.109294032,830823.2149
14/12/2018,1018151.629,97.43,0.003853445,1270239.76,0.077314285,0.07346084,834024.7468
17/12/2018,949910.0042,96.55,-0.009032126,1173628.96,-0.076057137,-0.067025012,826491.7305
18/12/2018,929113.7585,96.57,0.000207147,1148177.98,-0.021685712,-0.021892859,826662.9354
19/12/2018,952133.7216,96.484,-0.000890546,1175603.03,0.023885713,0.024776259,825926.7543
20/12/2018,995802.4438,95.728,-0.007835496,1220309.53,0.038028568,0.045864064,819455.2085
21/12/2018,941294.9135,96.455,0.007594434,1162780.65,-0.047142859,-0.054737293,825678.5072
24/12/2018,945666.9017,96.007,-0.004644653,1162780.65,0,0.004644653,821843.5171
26/12/2018,934196.8774,96.568,0.005843324,1155471.75,-0.006285708,-0.012129032,826645.8149
27/12/2018,959647.1441,96.001,-0.00587151,1180165.83,0.021371427,0.027242937,821792.1556
28/12/2018,980516.0387,95.965,-0.000374996,1205387.66,0.021371429,0.021746425,821483.9867
31/12/2018,996425.185,95.735,-0.002396707,1222056.45,0.013828572,0.016225279,819515.1302
02/01/2019,979869.5022,96.423,0.007186504,1210534.2,-0.009428574,-0.016615079,825404.5793
03/01/2019,1002961.565,95.878,-0.005652178,1232220.06,0.017914289,0.023566468,820739.2454
04/01/2019,951659.3949,95.75,-0.00133503,1167546.11,-0.052485714,-0.051150684,819643.5339
07/01/2019,981672.2653,95.228,-0.005451697,1198002.38,0.026085711,0.031537408,815175.0856
08/01/2019,990808.7643,95.479,0.002635779,1212309.95,0.011942856,0.009307077,817323.7073
09/01/2019,1031589.562,94.79,-0.007216247,1253459.21,0.033942854,0.041159101,811425.6979
10/01/2019,1010166.451,95.12,0.00348138,1231792.28,-0.017285708,-0.020767088,814250.579
11/01/2019,1053063.267,95.266,0.001534903,1285991.14,0.044,0.042465096,815500.3749
14/01/2019,1011683.178,95.207,-0.000619319,1234661.72,-0.039914287,-0.039294969,814995.3204
15/01/2019,954883.0564,95.675,0.004915605,1171411.76,-0.051228575,-0.05614418,819001.5155
16/01/2019,950361.5037,95.677,2.09041E-05,1165889.39,-0.004714286,-0.00473519,819018.6359
17/01/2019,939251.258,95.713,0.000376266,1152698.19,-0.011314281,-0.011690547,819326.8048
18/01/2019,948311.2884,95.993,0.002925412,1167189.25,0.012571426,0.009646014,821723.6736
21/01/2019,1025205.783,95.993,0,1261831.62,0.081085711,0.081085711,821723.6736
22/01/2019,1018802.552,95.959,-0.000354192,1253503.54,-0.006599993,-0.006245801,821432.6253
23/01/2019,1042881.404,95.772,-0.001948749,1280686.66,0.021685715,0.023634464,819831.8593
24/01/2019,1053552.7,96.297,0.005481769,1300811.73,0.015714281,0.010232512,824325.9883
25/01/2019,1158348.015,95.465,-0.008639937,1418962.6,0.090828571,0.099468507,817203.8638
28/01/2019,1158845.499,95.424,-0.000429477,1418962.6,0,0.000429477,816852.8938
29/01/2019,1060484.545,95.516,0.000964118,1299891.37,-0.083914284,-0.084878402,817640.4364
30/01/2019,1164858.003,95.031,-0.005077683,1421226.94,0.093342854,0.098420537,813488.7172
31/01/2019,1147599.929,95.304,0.002872747,1404253.43,-0.011942857,-0.014815604,815825.6643
01/02/2019,1206798.679,95.3,-4.1971E-05,1476632.67,0.051542861,0.051584832,815791.4233
04/02/2019,1203379.627,95.57,0.002833158,1476632.67,0,-0.002833158,818102.6896
05/02/2019,1232416.922,95.817,0.002584493,1516079.85,0.026714281,0.024129788,820217.0704
06/02/2019,1361349.962,96.152,0.003496248,1679989.74,0.108114286,0.104618038,823084.7527
07/02/2019,1163453.673,96.289,0.001424827,1438167.22,-0.143942855,-0.145367683,824257.5064
08/02/2019,1081108.969,96.416,0.001318946,1338276.23,-0.069457146,-0.070776092,825344.6576
11/02/2019,1045244.336,96.857,0.00457393,1300001.53,-0.0286,-0.03317393,829119.726
12/02/2019,1019170.586,96.503,-0.003654873,1262821.49,-0.028599997,-0.024945124,826089.399
13/02/2019,996959.4499,96.938,0.004507632,1240992.72,-0.017285713,-0.021793345,829813.1059
14/02/2019,1019007.073,96.805,-0.001372011,1266734.45,0.020742853,0.022114864,828674.5932
15/02/2019,1028338.294,96.74,-0.000671453,1277483.6,0.008485717,0.00915717,828118.1772
18/02/2019,1007330.816,96.74,0,1251386.44,-0.020428568,-0.020428568,828118.1772
19/02/2019,993040.0023,96.349,-0.004041761,1228575.45,-0.018228574,-0.014186812,824771.1211
20/02/2019,970511.5932,96.294,-0.000570841,1200002.29,-0.023257147,-0.022686306,824300.3076
21/02/2019,928240.9248,96.463,0.001755042,1149842.2,-0.041799995,-0.043555037,825746.9891
22/02/2019,929164.7104,96.367,-0.0009952,1149842.2,0,0.0009952,824925.2055
25/02/2019,954912.3056,96.271,-0.000996192,1180559.41,0.026714283,0.027710475,824103.4219
26/02/2019,946334.5816,95.865,-0.004217262,1164976.03,-0.013199996,-0.008982735,820627.9622
27/02/2019,944924.2214,96.038,0.001804621,1165342.16,0.000314281,-0.00149034,822108.8847
28/02/2019,925274.6027,96.043,5.20627E-05,1141169.64,-0.020742852,-0.020794915,822151.6859
01/03/2019,944908.4211,96.45,0.004237685,1170220.55,0.025457135,0.02121945,825635.7059
04/03/2019,951359.1465,96.61,0.001658891,1180150.71,0.008485717,0.006826826,827005.3453
05/03/2019,935484.4418,96.795,0.001914916,1162718.2,-0.014771427,-0.016686343,828588.9907
06/03/2019,943384.0336,96.799,4.13244E-05,1172584.69,0.00848571,0.008444386,828623.2317
07/03/2019,873634.4056,97.628,0.008564138,1095931.16,-0.065371423,-0.073935561,835719.6755
08/03/2019,861196.4136,97.269,-0.003677224,1076298.33,-0.017914291,-0.014237068,832646.5472
11/03/2019,869074.7298,97.174,-0.000976673,1085093.23,0.008171433,0.009148106,831833.3239
12/03/2019,869895.3597,96.899,-0.002829975,1083047.05,-0.001885718,0.000944257,829479.2563
13/03/2019,869542.0567,96.512,-0.003993849,1078281.65,-0.004399994,-0.000406144,826166.4412
14/03/2019,874605.2548,96.769,0.002662881,1087431.64,0.008485714,0.005822833,828366.4243
15/03/2019,870725.5468,96.59,-0.001849766,1080596.35,-0.006285719,-0.004435953,826834.1403
18/03/2019,845274.2446,95.983,-0.006284294,1042219.74,-0.035514288,-0.029229994,821638.0712
19/03/2019,841299.6846,95.831,-0.001583614,1035668.65,-0.006285709,-0.004702095,820336.9138
20/03/2019,855820.3389,95.201,-0.006574073,1046735.51,0.010685715,0.017259788,814943.959
21/03/2019,857899.5477,95.987,0.008256216,1057920.62,0.010685708,0.002429492,821672.3121
22/03/2019,856433.7708,96.151,0.001708565,1057920.62,0,-0.001708565,823076.1925
25/03/2019,937384.2123,96.068,-0.000863226,1157002.45,0.09365715,0.094520375,822365.6921
26/03/2019,976802.5838,96.225,0.001634259,1207546.93,0.043685716,0.042051457,823709.6506
27/03/2019,900693.0168,96.283,0.000602754,1114186.3,-0.077314287,-0.077917041,824206.1449
28/03/2019,900722.6287,96.764,0.00499569,1119789.06,0.005028567,3.28768E-05,828323.6231
29/03/2019,967059.6144,96.845,0.000837088,1203197.35,0.074485716,0.073648628,829017.003
01/04/2019,978156.6091,96.799,-0.000474986,1216432.52,0.010999999,0.011474985,828623.2317
02/04/2019,944316.9973,96.923,0.001281005,1175907.94,-0.033314285,-0.03459529,829684.7022
03/04/2019,966447.7423,96.662,-0.002692859,1200299.63,0.020742857,0.023435716,827450.478
04/04/2019,957439.654,96.925,0.002720821,1192377.65,-0.006600002,-0.009320823,829701.8227
05/04/2019,932907.1805,97.002,0.000794429,1162772.62,-0.024828568,-0.025622997,830360.9616
08/04/2019,902867.7758,96.65,-0.003628791,1121112.14,-0.03582857,-0.032199779,827347.7551
09/04/2019,980698.1529,96.611,-0.000403518,1217303.56,0.085799999,0.086203516,827013.9055
10/04/2019,1042880.037,96.558,-0.000548592,1293819.78,0.06285714,0.063405732,826560.2125
11/04/2019,1057212.743,96.809,0.002599474,1314964.5,0.016342863,0.01374339,828708.8342
12/04/2019,1110686.086,96.598,-0.002179549,1378608.78,0.048399999,0.050579548,826902.6223
15/04/2019,1002607.372,96.556,-0.000434792,1243859.62,-0.097742856,-0.097308065,826543.092
16/04/2019,1008227.744,96.652,0.000994242,1252069.09,0.006599997,0.005605756,827364.8756
17/04/2019,995807.1634,96.658,6.20784E-05,1236722.3,-0.012257143,-0.012319221,827416.2371
18/04/2019,940340.2477,97.151,0.005100457,1174144.15,-0.050600001,-0.055700459,831636.4382
22/04/2019,965289.1368,96.955,-0.002017478,1202927.46,0.02451429,0.026531768,829958.6301
23/04/2019,951947.1213,97.32,0.003764633,1190829.44,-0.010057148,-0.013821781,833083.1198
24/04/2019,969751.0817,97.855,0.005497328,1219647.52,0.024200006,0.018702678,837662.8513
25/04/2019,933762.4779,97.919,0.000654029,1175182.65,-0.036457148,-0.037111177,838210.707
26/04/2019,961428.1461,97.726,-0.001971017,1207684.85,0.027657148,0.029628164,836558.5796
29/04/2019,949257.3103,97.581,-0.00148374,1190604.73,-0.014142862,-0.012659122,835317.3439
30/04/2019,947583.8254,97.201,-0.003894201,1183869.31,-0.005657142,-0.001762941,832064.4505
01/05/2019,985155.3524,97.41,0.002150184,1233355.05,0.041800002,0.039649819,833853.5419
02/05/2019,976563.7314,97.586,0.001806796,1224827.28,-0.006914286,-0.008721082,835360.1452
03/05/2019,1024636.403,97.26,-0.003340643,1281029.35,0.045885711,0.049226354,832569.505
06/05/2019,918282.6933,97.268,8.22538E-05,1148168.31,-0.103714283,-0.103796536,832637.987
07/05/2019,917334.5562,97.399,0.001346794,1148529.16,0.000314283,-0.001032511,833759.3792
08/05/2019,904464.4291,97.388,-0.000112938,1132285.68,-0.014142854,-0.014029916,833665.2165
09/05/2019,896879.9204,97.164,-0.002300078,1120186.4,-0.010685713,-0.008385635,831747.7214
10/05/2019,907105.5918,97.125,-0.000401383,1132508.45,0.011,0.011401383,831413.8718
13/05/2019,893182.8636,97.12,-5.14801E-05,1115067.82,-0.0154,-0.01534852,831371.0706
14/05/2019,887956.5551,97.322,0.002079901,1110862.42,-0.00377143,-0.005851331,833100.2403
15/05/2019,901138.3942,97.376,0.000554859,1127969.7,0.015399999,0.01484514,833562.4935
16/05/2019,873137.4963,97.678,0.00310138,1096418.78,-0.027971425,-0.031072805,836147.6878
17/05/2019,861404.6494,97.824,0.001494707,1083324.4,-0.011942864,-0.013437571,837397.4836
20/05/2019,883591.1624,97.764,-0.000613346,1110562.27,0.025142857,0.025756203,836883.8689
21/05/2019,920443.0585,97.896,0.00135019,1158379.91,0.043057144,0.041706954,838013.8213
22/05/2019,960505.0215,97.881,-0.000153224,1208620.5,0.043371427,0.043524651,837885.4177
23/05/2019,976545.3829,97.723,-0.001614205,1226853.41,0.01508572,0.016699925,836532.8988
24/05/2019,979003.6595,97.477,-0.002517319,1226853.41,0,0.002517319,834427.0784
27/05/2019,991003.4492,97.477,0,1241891.13,0.012257145,0.012257145,834427.0784
28/05/2019,1056124.932,97.842,0.003744473,1328149.34,0.069457143,0.06571267,837551.5681
29/05/2019,1140674.071,98.035,0.001972568,1437095.53,0.082028569,0.080056001,839203.6955
30/05/2019,1054425.221,98.053,0.000183608,1328697.47,-0.075428569,-0.075612177,839357.7799
31/05/2019,1050964.881,97.666,-0.003946845,1319092.88,-0.007228576,-0.00328173,836044.9648
03/06/2019,1061779.875,97.06,-0.006204821,1324482.32,0.004085717,0.010290537,830857.4559
04/06/2019,1071123.435,96.999,-0.000628477,1335305.23,0.008171427,0.008799904,830335.2809
05/06/2019,1051172.112,97.251,0.002597965,1313902.19,-0.016028575,-0.01862654,832492.4628
06/06/2019,1047970.933,96.997,-0.002611798,1306469.26,-0.005657141,-0.003045343,830318.1604
07/06/2019,1071563.571,96.49,-0.005226966,1329052.52,0.017285719,0.022512684,825978.1158
10/06/2019,1098408.877,96.711,0.002290393,1365392.61,0.027342855,0.025052462,827869.9301
11/06/2019,1117454.835,96.645,-0.000682446,1388136.15,0.016657143,0.017339589,827304.9539
12/06/2019,1107726.634,96.97,0.003362823,1380719.54,-0.005342855,-0.008705678,830087.0337
13/06/2019,1183290.452,96.999,0.000299062,1475318.55,0.068514284,0.068215222,830335.2809
14/06/2019,1165911.872,97.57,0.005886659,1462335.75,-0.008799998,-0.014686656,835223.1812
17/06/2019,1221203.249,97.052,-0.005309009,1523920.97,0.042114282,0.047423291,830788.9739
18/06/2019,1098265.633,97.153,0.001040679,1372094.9,-0.099628572,-0.100669251,831653.5587
19/06/2019,1119562.773,96.582,-0.005877328,1390637.78,0.013514284,0.019391611,826765.6584
20/06/2019,1023724.993,96.138,-0.00459713,1265202.26,-0.090199994,-0.085602865,822964.9093
21/06/2019,1050397.564,95.718,-0.00436872,1292639.07,0.021685711,0.026054431,819369.606
24/06/2019,1006384.91,95.487,-0.002413339,1235356.69,-0.044314288,-0.041900949,817392.1892
25/06/2019,944276.2083,95.648,0.001686093,1161200,-0.060028566,-0.061714659,818770.3888
26/06/2019,947937.9964,95.728,0.0008364,1166674.22,0.004714278,0.003877878,819455.2085
27/06/2019,1059818.551,95.742,0.000146248,1304541.78,0.118171429,0.118025182,819575.0519
28/06/2019,993709.589,95.666,-0.0007938,1222132.02,-0.063171423,-0.062377623,818924.4732
01/07/2019,985991.8395,96.409,0.007766605,1222132.02,0,-0.007766605,825284.7359
02/07/2019,1015571.87,96.274,-0.001400284,1257084.99,0.028599995,0.030000279,824129.1027
03/07/2019,1034121.373,96.331,0.00059206,1280790.02,0.018857142,0.018265082,824617.0367
04/07/2019,1069547.42,96.331,0,1324666.23,0.034257145,0.034257145,824617.0367
05/07/2019,1165528.553,96.89,0.005802909,1451228.63,0.09554286,0.089739951,829402.2141
08/07/2019,1204325.462,96.984,0.000970172,1500943.57,0.034257138,0.033286966,830206.8772
09/07/2019,1143143.727,97.095,0.001144519,1426411,-0.049657143,-0.050801662,831157.0645
10/07/2019,1163566.97,96.703,-0.004037283,1446136.23,0.013828574,0.017865857,827801.4481
11/07/2019,1135122.459,96.666,-0.000382615,1410230.73,-0.024828574,-0.024445959,827484.719
12/07/2019,1178277.265,96.424,-0.002503466,1460314.07,0.035514288,0.038017753,825413.1395
15/07/2019,1125695.105,96.545,0.001254874,1396978.16,-0.04337143,-0.044626305,826448.9293
16/07/2019,1108236.778,97.041,0.005137501,1382489.5,-0.010371429,-0.01550893,830694.8112
17/07/2019,1138596.342,96.853,-0.001937325,1417683.74,0.025457148,0.027394474,829085.485
18/07/2019,1147282.02,96.449,-0.00417127,1422584.87,0.003457139,0.007628409,825627.1457
19/07/2019,1151918.936,96.817,0.003815488,1433762.32,0.007857141,0.004041653,828777.3161
22/07/2019,1169643.178,96.94,0.001270438,1457644.71,0.016657147,0.015386709,829830.2264
23/07/2019,1121969.156,97.418,0.004930885,1405419.38,-0.035828573,-0.040759458,833922.0239
24/07/2019,1155076.371,97.452,0.000349011,1447381.19,0.029857145,0.029508133,834213.0722
25/07/2019,1192371.638,97.552,0.001026146,1495599.66,0.033314285,0.032288139,835069.0968
26/07/2019,1125483.065,97.751,0.002039938,1414751.81,-0.054057147,-0.056097084,836772.5857
29/07/2019,1151494.196,97.796,0.000460353,1448099.54,0.023571435,0.023111081,837157.7968
30/07/2019,1182826.263,97.809,0.00013293,1487694.71,0.027342851,0.027209921,837269.08
31/07/2019,1078140.383,98.258,0.00459058,1362855.87,-0.083914286,-0.088504866,841112.6303
01/08/2019,1107515.316,98.144,-0.001160211,1398406.94,0.026085715,0.027245926,840136.7623
02/08/2019,1101760.437,97.852,-0.00297522,1386979.96,-0.008171427,-0.005196207,837637.1705
05/08/2019,1044172.35,97.308,-0.005559416,1306772.89,-0.057828572,-0.052269155,832980.3968
06/08/2019,1104698.385,97.417,0.001120155,1383984.5,0.059085715,0.05796556,833913.4636
