Date,oprc,hprc,lprc,cprc,Settle,tvol,oint,padj,futc
19/06/2015,1.028981642,1.029767874,1.020431364,1.021315876,1.021315876,686.8198337,5264.601214,0.982790489,924804
22/06/2015,1.021708992,1.027998851,1.021119318,1.024657364,1.024657364,1719.593361,5517.961419,0.982790489,924804
23/06/2015,1.024657364,1.027409177,1.023084899,1.024755643,1.024755643,1188.45269,5512.873865,0.982790489,924804
24/06/2015,1.023084899,1.027507456,1.022888341,1.026622944,1.026622944,874.0418328,5566.801941,0.982790489,924804
25/06/2015,1.026426386,1.034780106,1.025640154,1.029079921,1.029079921,1638.192492,5577.994561,0.982790489,924804
26/06/2015,1.028981642,1.029276479,1.021315876,1.025541875,1.025541875,1115.191908,5568.836963,0.982790489,924804
29/06/2015,1.01571397,1.024067689,1.011881087,1.02190555,1.02190555,2365.712761,5812.022059,0.982790489,924804
30/06/2015,1.018957179,1.025345317,1.017679551,1.022593503,1.022593503,1623.94734,5831.354766,0.982790489,924804
01/07/2015,1.022298666,1.029374758,1.021708992,1.028588525,1.028588525,1145.717234,5609.537397,0.982790489,924804
02/07/2015,1.027900572,1.032323129,1.025345317,1.026328107,1.026328107,731.5903117,5615.642462,0.982790489,924804
03/07/2015,1.026328107,1.026328107,1.026328107,1.026328107,1.026328107,0,5615.642462,0.982790489,924804
06/07/2015,1.026721224,1.025738433,1.017188156,1.022102108,1.022102108,679.6972576,5433.508018,0.982790489,924804
07/07/2015,1.022003829,1.023576294,1.017384714,1.019153737,1.019153737,791.6234528,5405.017713,0.982790489,924804
08/07/2015,1.022003829,1.032126571,1.019939969,1.026426386,1.026426386,1155.892342,5362.282257,0.982790489,924804
09/07/2015,1.027310898,1.03124206,1.023772852,1.025345317,1.025345317,747.8704856,5333.791953,0.982790489,924804
10/07/2015,1.027998851,1.032814525,1.023281457,1.028293688,1.028293688,1389.919841,5346.002083,0.982790489,924804
13/07/2015,1.026917782,1.031733455,1.025148759,1.025738433,1.025738433,1125.367016,5453.858235,0.982790489,924804
14/07/2015,1.025541875,1.026524665,1.02092276,1.021217597,1.021217597,1094.84169,5440.630594,0.982790489,924804
15/07/2015,1.021414155,1.025934991,1.020726202,1.023379736,1.023379736,1135.542125,5607.502376,0.982790489,924804
16/07/2015,1.02298662,1.024657364,1.021119318,1.022298666,1.022298666,819.0962461,5777.42669,0.982790489,924804
17/07/2015,1.023084899,1.024952201,1.022102108,1.023281457,1.023281457,797.728518,5862.897603,0.982790489,924804
20/07/2015,1.023084899,1.026721224,1.022396945,1.025148759,1.025148759,516.8955193,5799.811929,0.982790489,924804
21/07/2015,1.024853922,1.029964432,1.023871131,1.029374758,1.029374758,691.907388,5806.934505,0.982790489,924804
22/07/2015,1.029767874,1.03016099,1.026328107,1.029276479,1.029276479,888.2869849,6065.382265,0.982790489,924804
23/07/2015,1.03016099,1.036254291,1.028195409,1.034190431,1.034190431,1715.523318,6376.740589,0.982790489,924804
24/07/2015,1.034780106,1.038907826,1.032028292,1.037826756,1.037826756,1126.384527,6439.826263,0.982790489,924804
27/07/2015,1.038121593,1.049718521,1.036843966,1.049423684,1.049423684,1522.196254,6894.653619,0.982790489,924804
28/07/2015,1.047654661,1.048244335,1.044116615,1.044411452,1.044411452,1912.920426,8007.810506,0.982790489,924804
29/07/2015,1.045099406,1.046377033,1.041757918,1.044509731,1.044509731,1114.174397,8094.298929,0.982790489,924804
30/07/2015,1.042740708,1.047359824,1.038612988,1.040087174,1.040087174,748.8879964,8099.386483,0.982790489,924804
31/07/2015,1.040283732,1.045885638,1.034092152,1.042151034,1.042151034,1271.888581,8230.645385,0.982790489,924804
03/08/2015,1.041364802,1.043133825,1.039890616,1.042740708,1.042740708,681.7322794,8294.748569,0.982790489,924804
04/08/2015,1.041659639,1.048047777,1.041069965,1.046966708,1.046966708,985.9680279,8149.244516,0.982790489,924804
05/08/2015,1.045885638,1.049227126,1.043330383,1.048342614,1.048342614,920.8473326,8116.684168,0.982790489,924804
06/08/2015,1.048539172,1.053158288,1.048342614,1.052372055,1.052372055,722.432714,8145.174472,0.982790489,924804
07/08/2015,1.052765171,1.059644705,1.051782381,1.059448147,1.059448147,834.3589091,8190.962461,0.982790489,924804
10/08/2015,1.06121717,1.064853494,1.056991171,1.064558657,1.064558657,955.442702,8293.731058,0.982790489,924804
11/08/2015,1.064362099,1.072420981,1.058268798,1.071831307,1.071831307,1758.258774,8312.046254,0.982790489,924804
12/08/2015,1.072027865,1.076843538,1.064853494,1.068784656,1.068784656,2494.93664,8321.203852,0.982790489,924804
13/08/2015,1.068784656,1.069865726,1.063674146,1.069177773,1.069177773,911.6897348,8300.853635,0.982790489,924804
14/08/2015,1.069177773,1.069865726,1.064362099,1.066917355,1.066917355,690.8898772,8148.227005,0.982790489,924804
17/08/2015,1.066720796,1.066720796,1.062396518,1.063772425,1.063772425,545.3858235,8181.804863,0.982790489,924804
18/08/2015,1.064656936,1.065541448,1.056991171,1.058170519,1.058170519,927.9699086,8434.147558,0.982790489,924804
19/08/2015,1.059055031,1.060824053,1.052470334,1.055320427,1.055320427,2231.401326,9370.257553,0.982790489,924804
20/08/2015,1.054632473,1.060430937,1.052666892,1.057973961,1.057973961,1878.325056,9632.775356,0.982790489,924804
21/08/2015,1.058268798,1.061118891,1.056598054,1.057679124,1.057679124,1288.168755,9551.374487,0.982790489,924804
24/08/2015,1.05807224,1.068194982,1.057384287,1.061512007,1.061512007,2579.390042,9604.285052,0.982790489,924804
25/08/2015,1.061413728,1.068686377,1.058268798,1.059055031,1.059055031,1576.124329,9491.341346,0.982790489,924804
26/08/2015,1.063477588,1.066720796,1.057286008,1.061610286,1.061610286,1180.312603,9534.076803,0.982790489,924804
27/08/2015,1.060627495,1.068096703,1.056892892,1.068096703,1.068096703,1584.264416,9296.996771,0.982790489,924804
28/08/2015,1.066917355,1.067900145,1.054632473,1.058170519,1.058170519,1689.068035,9281.734108,0.982790489,924804
31/08/2015,1.057875682,1.066622517,1.057580845,1.066524238,1.066524238,1218.978016,8983.603425,0.982790489,924804
01/09/2015,1.064951774,1.068194982,1.062691355,1.066131122,1.066131122,1833.554578,8725.155665,0.982790489,924804
02/09/2015,1.064853494,1.071143354,1.064362099,1.070651958,1.070651958,967.6528324,8573.546546,0.982790489,924804
03/09/2015,1.069079494,1.071241633,1.06328103,1.063674146,1.063674146,1219.995527,8545.056242,0.982790489,924804
04/09/2015,1.063870704,1.06839154,1.061315449,1.066032843,1.066032843,1503.881058,8550.143796,0.982790489,924804
07/09/2015,1.066032843,1.066032843,1.066032843,1.066032843,1.066032843,0,8550.143796,0.982790489,924804
08/09/2015,1.065541448,1.079300515,1.064558657,1.078317724,1.078317724,1866.114926,8212.330189,0.982790489,924804
09/09/2015,1.077433213,1.078416003,1.069177773,1.071733028,1.071733028,2873.450682,7310.815563,0.982790489,924804
10/09/2015,1.074288283,1.079202236,1.073403772,1.078514282,1.078514282,3670.161689,6161.028286,0.982790489,924804
11/09/2015,1.079693631,1.085885211,1.077826329,1.079693631,1.079693631,1437.742852,5452.840724,0.982790489,924804
14/09/2015,1.08087513,1.082155088,1.075263008,1.077330632,1.077330632,720.1018676,8922.559812,0.984582921,924805
15/09/2015,1.076936799,1.08087513,1.075952216,1.079693631,1.079693631,374.7779819,8984.51498,0.984582921,924805
16/09/2015,1.078905965,1.080481297,1.072703092,1.076542966,1.076542966,1051.206534,8966.233127,0.984582921,924805
17/09/2015,1.077527548,1.080678214,1.076050674,1.076936799,1.076936799,953.7033197,9001.781174,0.984582921,924805
18/09/2015,1.079496714,1.079496714,1.071521593,1.075853757,1.075853757,1233.009404,9066.783317,0.984582921,924805
21/09/2015,1.075952216,1.076936799,1.066007928,1.068075552,1.068075552,1180.195162,8938.810348,0.984582921,924805
22/09/2015,1.069257052,1.070340093,1.064038762,1.066894053,1.066894053,566.737436,8920.528495,0.984582921,924805
23/09/2015,1.066992511,1.077330632,1.065811012,1.07683834,1.07683834,990.2670252,9233.351309,0.984582921,924805
24/09/2015,1.076444507,1.077822923,1.0733923,1.077035257,1.077035257,893.7794689,9190.693653,0.984582921,924805
25/09/2015,1.075459924,1.079693631,1.070832385,1.078118298,1.078118298,943.5467348,9213.038139,0.984582921,924805
28/09/2015,1.077626007,1.078315215,1.072604634,1.076247591,1.076247591,623.6143113,9245.539211,0.984582921,924805
29/09/2015,1.076444507,1.076936799,1.071226218,1.074475341,1.074475341,1010.580195,9107.409657,0.984582921,924805
30/09/2015,1.074869175,1.075952216,1.070143177,1.070438551,1.070438551,1096.911166,9324.760573,0.984582921,924805
01/10/2015,1.070044718,1.075459924,1.069847802,1.075066091,1.075066091,858.2314219,9163.270873,0.984582921,924805
02/10/2015,1.075361466,1.075656841,1.070832385,1.071521593,1.071521593,903.9360538,9113.503608,0.984582921,924805
05/10/2015,1.071521593,1.076050674,1.071521593,1.072900009,1.072900009,783.0726938,9232.335651,0.984582921,924805
06/10/2015,1.073490758,1.075755299,1.071521593,1.071423134,1.071423134,704.8669903,9290.228184,0.984582921,924805
07/10/2015,1.071521593,1.076346049,1.068567844,1.075952216,1.075952216,871.4349822,9321.713597,0.984582921,924805
08/10/2015,1.076444507,1.076542966,1.071423134,1.071423134,1.071423134,775.9630844,9243.507894,0.984582921,924805
09/10/2015,1.072309259,1.074869175,1.070044718,1.073884592,1.073884592,666.2719677,9139.910728,0.984582921,924805
12/10/2015,1.074869175,1.076149132,1.0733923,1.075066091,1.075066091,659.1623583,9014.984734,0.984582921,924805
13/10/2015,1.075263008,1.076641424,1.071029301,1.072998467,1.072998467,926.2805405,9040.376196,0.984582921,924805
14/10/2015,1.072407717,1.073589217,1.06994626,1.071226218,1.071226218,632.7552377,8991.624589,0.984582921,924805
15/10/2015,1.071521593,1.072703092,1.063152638,1.064531054,1.064531054,1104.020776,9156.161264,0.984582921,924805
16/10/2015,1.064334137,1.067386344,1.06069118,1.064334137,1.064334137,1904.359664,9251.633162,0.984582921,924805
19/10/2015,1.064924887,1.067287886,1.063546471,1.065417179,1.065417179,705.8826488,9297.337794,0.984582921,924805
20/10/2015,1.065417179,1.067189428,1.062266513,1.067090969,1.067090969,719.0862091,9274.993307,0.984582921,924805
21/10/2015,1.067878636,1.071324676,1.066303303,1.069453968,1.069453968,816.5894239,9180.537068,0.984582921,924805
22/10/2015,1.070733926,1.072210801,1.062857263,1.064334137,1.064334137,1527.550365,8978.421029,0.984582921,924805
23/10/2015,1.062758805,1.065023345,1.058328181,1.06069118,1.06069118,1096.911166,8924.591129,0.984582921,924805
26/10/2015,1.060297347,1.070143177,1.060001972,1.068863219,1.068863219,898.8577614,8863.65162,0.984582921,924805
27/10/2015,1.068961677,1.072309259,1.067386344,1.071718509,1.071718509,1268.557451,9169.364824,0.984582921,924805
28/10/2015,1.072112342,1.073195384,1.06531872,1.067189428,1.067189428,894.7951274,9182.568385,0.984582921,924805
29/10/2015,1.068469386,1.070143177,1.066401761,1.069453968,1.069453968,871.4349822,9277.024624,0.984582921,924805
30/10/2015,1.069650885,1.074179967,1.067681719,1.06994626,1.06994626,1626.069238,9873.216156,0.984582921,924805
02/11/2015,1.070635468,1.071620051,1.068174011,1.069257052,1.069257052,821.6677163,9741.180553,0.984582921,924805
03/11/2015,1.069650885,1.070044718,1.067386344,1.068469386,1.068469386,715.0235751,9757.431089,0.984582921,924805
04/11/2015,1.069060135,1.069158594,1.060888097,1.062266513,1.062266513,1261.447841,9615.2389,0.984582921,924805
05/11/2015,1.062069597,1.066992511,1.061380389,1.06590947,1.06590947,1336.606569,9714.773432,0.984582921,924805
06/11/2015,1.066007928,1.066697136,1.056457474,1.063841846,1.063841846,1358.951056,9695.475921,0.984582921,924805
09/11/2015,1.061380389,1.064432596,1.059805056,1.062069597,1.062069597,531.1893889,9654.849581,0.984582921,924805
10/11/2015,1.062168055,1.062266513,1.05901739,1.060592722,1.060592722,636.8178716,9252.64882,0.984582921,924805
11/11/2015,1.061971138,1.062857263,1.059805056,1.061478847,1.061478847,579.9409963,9276.008966,0.984582921,924805
12/11/2015,1.062857263,1.065515637,1.05842664,1.063644929,1.063644929,1847.482789,9332.885841,0.984582921,924805
13/11/2015,1.064137221,1.065811012,1.061183472,1.064432596,1.064432596,1227.931111,9493.359882,0.984582921,924805
16/11/2015,1.063743388,1.064334137,1.061183472,1.06128193,1.06128193,685.569479,9367.418229,0.984582921,924805
17/11/2015,1.061971138,1.064629512,1.060494264,1.063448013,1.063448013,368.6840309,9450.702225,0.984582921,924805
18/11/2015,1.062561888,1.069749343,1.06187268,1.06876476,1.06876476,1103.005117,9652.818264,0.984582921,924805
19/11/2015,1.070044718,1.07280155,1.069060135,1.06994626,1.06994626,1659.585968,10243.9315,0.984582921,924805
20/11/2015,1.070143177,1.070438551,1.06650022,1.068075552,1.068075552,724.1645015,10247.99414,0.984582921,924805
23/11/2015,1.067878636,1.068469386,1.064432596,1.065811012,1.065811012,749.5559637,10283.54219,0.984582921,924805
24/11/2015,1.066303303,1.067977094,1.064235679,1.064432596,1.064432596,691.6634299,10239.86887,0.984582921,924805
25/11/2015,1.065121804,1.06876476,1.064235679,1.067583261,1.067583261,905.9673708,10271.35428,0.984582921,924805
26/11/2015,1.067583261,1.067583261,1.067583261,1.067583261,1.067583261,0,10271.35428,0.984582921,924805
27/11/2015,1.068469386,1.075361466,1.067484803,1.073884592,1.073884592,1344.731837,10749.72943,0.984582921,924805
30/11/2015,1.074081508,1.074376883,1.067878636,1.069749343,1.069749343,810.495473,11082.86541,0.984582921,924805
01/12/2015,1.070143177,1.076346049,1.068567844,1.075263008,1.075263008,1670.758212,10959.97074,0.984582921,924805
02/12/2015,1.073884592,1.073884592,1.064629512,1.064924887,1.064924887,2043.504877,11276.85619,0.984582921,924805
03/12/2015,1.064432596,1.077232174,1.062758805,1.067681719,1.067681719,2838.765472,11088.95937,0.984582921,924805
04/12/2015,1.067287886,1.0745738,1.066401761,1.066697136,1.066697136,1306.136815,10896.99991,0.984582921,924805
07/12/2015,1.067583261,1.070733926,1.064924887,1.067189428,1.067189428,1185.273455,10813.71592,0.984582921,924805
08/12/2015,1.067386344,1.06876476,1.063546471,1.064038762,1.064038762,4904.614836,9327.807548,0.984582921,924805
09/12/2015,1.065023345,1.068174011,1.065023345,1.067189428,1.067189428,4247.483794,7682.440799,0.984582921,924805
10/12/2015,1.067090969,1.069060135,1.062857263,1.064629512,1.064629512,6157.937409,6950.151029,0.984582921,924805
11/12/2015,1.065023783,1.067192272,1.062362456,1.062756726,1.062756726,3253.601991,14639.68716,0.9856768,925094
14/12/2015,1.063742403,1.066699433,1.059701128,1.06600946,1.06600946,2307.044255,14039.08461,0.9856768,925094
15/12/2015,1.065812324,1.066798001,1.063052429,1.064038106,1.064038106,1210.335882,14098.94196,0.9856768,925094
16/12/2015,1.066108027,1.066502298,1.05920829,1.062461023,1.062461023,1442.663558,13721.5363,0.9856768,925094
17/12/2015,1.062855294,1.065122351,1.060588237,1.060588237,1.060588237,868.4388225,13511.52832,0.9856768,925094
18/12/2015,1.061376779,1.062559591,1.059109722,1.06088394,1.06088394,3107.509478,12600.47918,0.9856768,925094
21/12/2015,1.06088394,1.066502298,1.060193967,1.065910892,1.065910892,1325.992455,12623.8134,0.9856768,925094
22/12/2015,1.065812324,1.067192272,1.064333809,1.064826648,1.064826648,933.368828,12632.94418,0.9856768,925094
23/12/2015,1.064629512,1.065418054,1.063249565,1.064235241,1.064235241,752.7822504,12736.42638,0.9856768,925094
24/12/2015,1.062953862,1.065023783,1.062855294,1.064235241,1.064235241,130.8745422,12730.33919,0.9856768,925094
25/12/2015,1.064235241,1.064235241,1.064235241,1.064235241,1.064235241,0,12730.33919,0.9856768,925094
28/12/2015,1.064432377,1.068276516,1.064432377,1.066995137,1.066995137,518.4255121,12859.18467,0.9856768,925094
29/12/2015,1.066896569,1.068473652,1.065812324,1.066995137,1.066995137,589.4427055,12762.80419,0.9856768,925094
30/12/2015,1.067586543,1.067783678,1.061278211,1.061968185,1.061968185,802.4942858,12671.49637,0.9856768,925094
31/12/2015,1.063249565,1.072613494,1.063249565,1.069557896,1.069557896,1244.829948,12575.11589,0.9856768,925094
01/01/2016,1.069557896,1.069557896,1.069557896,1.069557896,1.069557896,0,12575.11589,0.9856768,925094
04/01/2016,1.069952167,1.072712062,1.066896569,1.068177949,1.068177949,3985.079083,14035.02648,0.9856768,925094
05/01/2016,1.068473652,1.070937844,1.066699433,1.066896569,1.066896569,1005.400553,13322.82549,0.9856768,925094
06/01/2016,1.067487975,1.070445005,1.066108027,1.06896649,1.06896649,492.0476973,13310.65111,0.9856768,925094
07/01/2016,1.068867922,1.07152925,1.06768511,1.06896649,1.06896649,1108.882749,13239.63392,0.9856768,925094
08/01/2016,1.069065058,1.071726385,1.067586543,1.068867922,1.068867922,1116.999,13415.14784,0.9856768,925094
11/01/2016,1.070149302,1.071430682,1.067882246,1.070346438,1.070346438,765.9711577,13575.44379,0.9856768,925094
12/01/2016,1.070642141,1.071726385,1.067980813,1.071627817,1.071627817,494.07676,13576.45832,0.9856768,925094
13/01/2016,1.071430682,1.078527555,1.070740708,1.078133284,1.078133284,2688.508037,14989.70047,0.9856768,925094
14/01/2016,1.078626123,1.081188882,1.075176254,1.075471957,1.075471957,1518.753408,15224.05721,0.9856768,925094
15/01/2016,1.075077686,1.0796118,1.074880551,1.076654769,1.076654769,1449.765277,15611.60818,0.9856768,925094
18/01/2016,1.076654769,1.076654769,1.076654769,1.076654769,1.076654769,0,15611.60818,0.9856768,925094
19/01/2016,1.077541878,1.079808935,1.074781983,1.07833042,1.07833042,1223.52479,15369.13519,0.9856768,925094
20/01/2016,1.07872469,1.081090315,1.07448628,1.077739014,1.077739014,1399.038711,15600.44833,0.9856768,925094
21/01/2016,1.077344743,1.080794612,1.075373389,1.078921826,1.078921826,1598.901384,15782.04944,0.9856768,925094
22/01/2016,1.079020393,1.081977424,1.075866228,1.080400341,1.080400341,1665.860452,15972.78133,0.9856768,925094
25/01/2016,1.080104638,1.084047345,1.079808935,1.083751642,1.083751642,1056.127119,16258.87917,0.9856768,925094
26/01/2016,1.082667398,1.089468568,1.082470262,1.087694349,1.087694349,1495.419187,16147.28072,0.9856768,925094
27/01/2016,1.088680026,1.091144218,1.086511537,1.08937,1.08937,1716.587018,15977.85399,0.9856768,925094
