Date,ROR,Index,Leverage,Alt_ROR,Settle,1.1,New High Signal,Long Index
20091009,-0.0161,382015.4,1,,482522.44,,,370162.0537
20091012,-0.0022,381170.16,1,,481354.74,,,370162.0537
20091013,0.0049,383054.75,1,,483949.24,,,370162.0537
20091014,-0.0029,381926.84,1,,482405.44,,,370162.0537
20091015,-0.0196,374423.86,1,,472004.78,,,370162.0537
20091016,0.0067,376941.58,1,,475483.46,,,370162.0537
20091019,0.0198,384394.42,1,,485839.49,,,370162.0537
20091020,-0.0061,382032.56,1,,482579.5,,,370162.0537
20091021,0.0316,394085.94,1,,499353.97,,,370162.0537
20091022,-0.0112,389657.94,1,,493201.93,,,370162.0537
20091023,-0.0039,388122.78,1,,491086.09,,,370162.0537
20091026,-0.0388,373045.37,1,,470126.53,,,370162.0537
20091027,-0.0116,368699.95,1,,464127.72,,,370162.0537
20091028,-0.0405,353782.1,1,,443450.83,,,370162.0537
20091029,0.0521,372229.24,1,,468865,,,370162.0537
20091030,-0.0481,354330.85,1,,444057.35,,,370162.0537
20091102,0.0356,366947.54,1,,461446.64,,,370162.0537
20091103,0.0654,390939.44,1,,494643.11,,,370162.0537
20091104,0.0102,394915.47,1,,500193,,,370162.0537
20091105,-0.0028,393827.81,1,,498652.41,,,370162.0537
20091106,-0.0065,391272.09,1,,495087.04,,,370162.0537
20091109,0.0244,400807.73,1,,508375.18,,,370162.0537
20091110,-0.0025,399801.06,1,,506977.15,,,370162.0537
20091111,0.0125,404788.73,1,,513948.08,,,370162.0537
20091112,-0.0405,388395.85,1,,491051.7,,,370162.0537
20091113,0.006,390742.13,1,,494292.64,,,370162.0537
20091116,0.0611,414605.91,1,,527514.05,,,370162.0537
20091117,-0.0045,412736.23,1,,524902.85,,,370162.0537
20091118,0.0012,413231.98,1,,525595.72,,,370162.0537
20091119,-0.0172,406140.96,1,,515651.45,,,370162.0537
20091120,0.0163,412761.41,1,,524897.08,,,370162.0537
20091123,0.0198,420922.59,1,,536329.34,,,370162.0537
20091124,0.0075,424072.77,1,,540754.06,,1,370162.0537
20091125,0.074,455457.5,1,,584771.44,,1,410177.8541
20091126,0,455457.5,1,,584771.44,,,410177.8541
20091127,-0.0316,441073.66,1,,564444.78,,,410177.8541
20091130,0.0156,447966.46,1,,574130.66,,,410177.8541
20091201,-0.0208,438638.86,1,,560994.55,,,410177.8541
20091202,-0.0212,429351.86,1,,547912.15,,,410177.8541
20091203,-0.0335,414970.92,1,,527721.59,,,410177.8541
20091204,-0.0765,383241.26,1,,483313.82,,,410177.8541
20091207,0.0006,383457.86,1,,483632.81,,,410177.8541
20091208,-0.0248,373942.99,1,,470439.3,,,410177.8541
20091209,-0.0307,362461.91,1,,454552.57,,,410177.8541
20091210,0.0118,366756.52,1,,460452.66,,,410177.8541
20091211,0.0183,373480.6,1,,469721.57,,,410177.8541
20091214,0.0396,388271.52,1,,490182.64,,,410177.8541
20091215,-0.0192,380828.95,1,,479829.99,,,410177.8541
20091216,0.0264,390901.85,1,,493764.25,,,410177.8541
20091217,-0.0851,357617.69,1,,447542.98,,,410177.8541
20091218,-0.0167,351639.08,1,,439321.61,,,410177.8541
20091221,-0.0014,351162.83,1,,438645.06,,,410177.8541
20091222,-0.0173,345104.42,1,,430297.64,,,410177.8541
20091223,-0.0176,339040.49,1,,421967.08,,,410177.8541
20091224,0.0372,351657.64,1,,439233.97,,,410177.8541
20091225,0,351657.64,1,,439233.97,,,410177.8541
20091228,-0.004,350242.3,1,,437301.34,,,410177.8541
20091229,-0.0151,344963.44,1,,430037.77,,,410177.8541
20091230,0.006,347017.98,1,,432876.02,,,410177.8541
20091231,-0.0001,346977.01,1,,432828.4,,,410177.8541
20100101,0,346977.01,1,,432828.4,,,410177.8541
20100104,0.0386,360381.26,1,,451206.3,,,410177.8541
20100105,-0.0001,360345.25,1,,451156.66,,,410177.8541
20100106,0.0531,379469.74,1,,477508.72,,,410177.8541
20100107,-0.0538,359058.03,1,,449249.76,,,410177.8541
20100108,-0.0131,354356.33,1,,442776.07,,,410177.8541
20100111,-0.0049,352604.66,1,,440389.5,,,410177.8541
20100112,-0.0544,333430.46,1,,414036.6,,,410177.8541
20100113,-0.0385,320606.16,1,,396502.15,,,410177.8541
20100114,0.0251,328652.7,1,,407449.57,,,410177.8541
20100115,-0.0195,322234.37,1,,398709.78,,,410177.8541
20100118,0,322234.37,1,,398709.78,,,410177.8541
20100119,0.0242,330029.02,1,,409323.43,,,410177.8541
20100120,-0.0178,324141.16,1,,401308.88,,,410177.8541
20100121,-0.0213,317230.47,1,,391906.21,,,410177.8541
20100122,0.005,318817.5,1,,394061.7,,,410177.8541
20100125,0.0143,323361.11,1,,400260.29,,,410177.8541
20100126,-0.0082,320721.61,1,,396649.94,,,410177.8541
20100127,0.0347,331841.36,1,,411790.07,,,410177.8541
20100128,-0.0008,331590.93,1,,411427.69,,,410177.8541
20100129,0.0413,345289.26,1,,430118.85,,,410177.8541
20100201,-0.0095,342006.77,1,,425624.11,,,410177.8541
20100202,-0.0761,315978.74,1,,389995.12,,,410177.8541
20100203,0.0438,329833.4,1,,408785.08,,,410177.8541
20100204,-0.0388,317028.88,1,,391338.13,,,410177.8541
20100205,0.0447,331207.76,1,,410580.23,,,410177.8541
20100208,-0.0695,308185.08,1,,379191.37,,,410177.8541
20100209,-0.0287,299329.2,1,,367220.3,,,410177.8541
20100210,-0.0375,288104.86,1,,352072.46,,,410177.8541
20100211,-0.0301,279418.68,1,,340415.34,,,410177.8541
20100212,0.0076,281553.14,1,,343261.22,,,410177.8541
20100215,0,281553.14,1,,343261.22,,,410177.8541
20100216,-0.0894,256372.69,1,,309504.91,,,410177.8541
20100217,0.0455,268048.21,1,,324995.63,,,410177.8541
20100218,0.0019,268560.63,1,,325674.87,,,410177.8541
20100219,0.0319,277121.74,1,,337102.8,,,410177.8541
20100222,-0.0014,276735.56,1,,336583.66,,,410177.8541
20100223,-0.0227,270451.12,1,,328179.17,,,410177.8541
20100224,-0.0102,267701.02,1,,324497,,,410177.8541
20100225,0.061,284023.29,1,,346270.75,,,410177.8541
20100226,-0.0257,276722.58,1,,336481.67,,,410177.8541
20100301,0.0456,289336.71,1,,353359.59,,,410177.8541
20100302,0.0031,290228.3,1,,354564.55,,,410177.8541
20100303,-0.0134,286347.15,1,,349338.27,,,410177.8541
20100304,0.0245,293362.68,1,,358752.93,,,410177.8541
20100305,-0.023,286613.93,1,,349676.48,,,410177.8541
20100308,-0.012,283186.36,1,,345060.75,,,410177.8541
20100309,-0.0187,277884.15,1,,337962.85,,,410177.8541
20100310,-0.0271,270347.08,1,,327888.18,,,410177.8541
20100311,-0.0013,269995.78,1,,327419.3,,,410177.8541
20100312,-0.0201,264579.02,1,,320180.06,,,410177.8541
20100315,-0.0027,263863.8,1,,319229.13,,,410177.8541
20100316,-0.0592,248250.96,1,,298440.93,,,410177.8541
20100317,-0.0066,246610.71,1,,296274.24,,,410177.8541
20100318,-0.0016,246226.86,1,,295752.8,,,410177.8541
20100319,0.0173,250487.31,1,,301380.98,,,410177.8541
20100322,-0.0171,246200.18,1,,295712,,,410177.8541
20100323,-0.0022,245658.82,1,,294996.38,,,410177.8541
20100324,-0.0034,244825.75,1,,293893.09,,,410177.8541
20100325,0.0658,260931.17,1,,315165.07,,,410177.8541
20100326,-0.0413,250154.05,1,,300847.12,,,410177.8541
20100329,0.0123,253241.64,1,,304917.59,,,410177.8541
20100330,-0.0022,252679.47,1,,304179.69,,,410177.8541
20100331,0.0462,264364.34,1,,319638.1,,,410177.8541
20100401,0.0219,270147.78,1,,327338.18,,,410177.8541
20100402,0.0661,288017.67,1,,351138.94,,,410177.8541
20100405,0.0504,302522.19,1,,370606.08,,,410177.8541
20100406,-0.0248,295008.55,1,,360495.95,,,410177.8541
20100407,-0.1024,264807.19,1,,319889.68,,,410177.8541
20100408,-0.0137,261172.03,1,,315068.95,,,410177.8541
20100409,-0.0195,256080.86,1,,308310.72,,,410177.8541
20100412,-0.0255,249542.56,1,,299662.6,,,410177.8541
20100413,-0.0343,240979.63,1,,288356.33,,,410177.8541
20100414,0.0543,254057.19,1,,305579.86,,,410177.8541
20100415,0.0153,257952.37,1,,310722.76,,,410177.8541
20100416,-0.1533,218418.53,1,,258325.58,,,410177.8541
20100419,-0.0597,205376.81,1,,241361.34,,,410177.8541
20100420,0.0315,211844.78,1,,249724.51,,,410177.8541
20100421,0.0316,218545.73,1,,258404.94,,,410177.8541
20100422,-0.0091,216547.28,1,,255818.3,,,410177.8541
20100423,-0.0148,213332.84,1,,251653.58,,,410177.8541
20100426,-0.0165,209820.82,1,,247086.07,,,410177.8541
20100427,-0.0314,203237.29,1,,238551.72,,,410177.8541
20100428,-0.0295,197237.07,1,,230810.71,,,410177.8541
20100429,-0.0123,194806.24,1,,227687.85,,,410177.8541
20100430,0.0816,210696.31,1,,248125.11,,,410177.8541
20100503,0.0106,212939.2,1,,251018.24,,,410177.8541
20100504,0.0433,222167.06,1,,262974.24,,,410177.8541
20100505,0.0259,227918.77,1,,270466.38,,,410177.8541
20100506,0.1787,268655.54,1,,323631.96,,,410177.8541
20100507,-0.0536,254257.37,1,,304550.62,,,410177.8541
20100510,-0.1228,223046.72,1,,263411.92,,,410177.8541
20100511,0.0268,229030.31,1,,271177.3,,,410177.8541
20100512,0.0126,231921.54,1,,274935.82,,,410177.8541
20100513,0.01,234229.92,1,,277960.11,,,410177.8541
20100514,0.1481,268921,1,,323242.6,,,410177.8541
20100517,0.0768,289585.99,1,,350550.13,,,410177.8541
20100518,0.0147,293838.44,1,,356218.53,,,410177.8541
20100519,-0.0002,293775.82,1,,356140.16,,,410177.8541
20100520,0.0358,304301.89,1,,370164.96,,,410177.8541
20100521,0.019,310074.67,1,,377901.4,,,410177.8541
20100524,-0.0216,303367.78,1,,368922.47,,,410177.8541
20100525,0.0756,326293.65,1,,399602.06,,,410177.8541
20100526,-0.0672,304351.15,1,,370063.48,,,410177.8541
20100527,-0.1158,269098.76,1,,322924.79,,,410177.8541
20100528,0.0522,283134.81,1,,341467.13,,,410177.8541
20100531,0,283134.81,1,,341467.13,,,410177.8541
20100601,0.031,291917.43,1,,353111.16,,,410177.8541
20100602,0.0027,292705.43,1,,354159.9,,,410177.8541
20100603,-0.0302,283875.74,1,,342394.71,,,410177.8541
20100604,0.1367,322691.27,1,,393880.6,,,410177.8541
20100607,0.0211,329508.18,1,,403022.57,,,410177.8541
20100608,-0.005,327868.77,1,,400805.95,,,410177.8541
20100609,-0.0406,314568.8,1,,382905.95,,,410177.8541
20100610,-0.0639,294463.46,1,,355991.49,,,410177.8541
20100611,0.061,312432.49,1,,379878.52,,,410177.8541
20100614,-0.001,312130.77,1,,379460.66,,,410177.8541
20100615,0.0559,329577.91,1,,402793.69,,,410177.8541
20100616,-0.0119,325643.36,1,,397521.12,,,410177.8541
20100617,0.0322,336139.51,1,,411601.32,,,410177.8541
20100618,0.0295,346059.15,1,,424957.78,,,410177.8541
20100621,-0.0519,328087.37,1,,400696.94,,,410177.8541
20100622,0.0123,332129.32,1,,406118.37,,,410177.8541
20100623,0.0199,338733.69,1,,415008.3,,,410177.8541
20100624,0.049,355332.4,1,,437377.25,,,410177.8541
20100625,-0.0052,353487.99,1,,434875.45,,,410177.8541
20100628,0.0051,355307.18,1,,437315.11,,,410177.8541
20100629,0.0453,371407.92,1,,459106.52,,,410177.8541
20100630,0.0126,376091.21,1,,465469.73,,,410177.8541
20100701,0.0785,405616.95,1,,505663.04,,,410177.8541
20100702,-0.0301,393387.77,1,,488920.54,,,410177.8541
20100705,0,393387.77,1,,488920.54,,,410177.8541
20100706,0.0199,401220.13,1,,499623.01,,,410177.8541
20100707,0.0062,403705.23,1,,503030.44,,,410177.8541
20100708,-0.0268,392872.06,1,,488201.1,,,410177.8541
20100709,-0.0554,371126.11,1,,458450.13,,,410177.8541
20100712,0.0257,380649.34,1,,471410.51,,,410177.8541
20100713,-0.0289,369640.97,1,,456424.37,,,410177.8541
20100714,0.0691,395171.71,1,,491117.19,,,410177.8541
20100715,0.1263,445095.32,1,,559348.1,,,410177.8541
20100716,0.0192,453653.2,1,,571161.53,,,410177.8541
20100719,-0.0428,434216.93,1,,544271.25,,,410177.8541
20100720,-0.0364,418418.99,1,,522478.63,,,410177.8541
20100721,0.0071,421401.62,1,,526559.19,,,410177.8541
20100722,0.0176,428810.36,1,,536753.37,,,410177.8541
20100723,-0.0214,419650.44,1,,524118.2,,,410177.8541
20100726,-0.024,409585.38,1,,510281.48,,,410177.8541
20100727,-0.0564,386498.38,1,,478623.61,,,410177.8541
20100728,0.0584,409071.54,1,,509370.39,,,410177.8541
20100729,0.0723,438647.33,1,,549880.62,,,410177.8541
20100730,0.1087,486311.29,1,,615629.85,,1,410177.8541
20100802,-0.0228,475236.42,1,,600189.85,,,396141.4935
20100803,0.0421,495236.26,1,,627984.64,,1,421409.4862
20100804,0.0279,509054.42,1,,647257.49,,1,438930.2577
20100805,0.0257,522143.85,1,,665555.46,,1,455564.7752
20100806,-0.0258,508676.48,1,,646667,,,438393.4443
20100809,0.0115,514526.43,1,,654847.33,,,438393.4443
20100810,-0.0241,502151.29,1,,637487.33,,,438393.4443
20100811,0.0071,505694.35,1,,642466.11,,,438393.4443
20100812,0.0435,527695.39,1,,673208.11,,1,438393.4443
20100813,0.0529,555630.13,1,,712382.09,,1,474006.1533
20100816,0.015,563962.07,1,,724136.4,,1,484691.8847
20100817,-0.0193,553080.22,1,,708762.98,,,470716.0521
20100818,-0.0274,537943.24,1,,687400.86,,,470716.0521
20100819,0.0214,549476.8,1,,703582.28,,,470716.0521
20100820,-0.0267,534825.83,1,,682918.07,,,470716.0521
20100823,0.0338,552907.05,1,,708308.96,,,470716.0521
20100824,0.0306,569810.22,1,,732150.64,,1,470716.0521
20100825,-0.0224,557065.3,1,,714110.45,,,454315.8778
20100826,0.0419,580421.45,1,,747023.8,,1,484237.1056
20100827,-0.0344,560451.41,1,,718756.42,,,458539.4869
20100830,0.0357,580438.72,1,,746981.98,,,458539.4869
20100831,0.0823,628222.58,1,,814606.26,,1,458539.4869
20100901,-0.0551,593634.02,1,,765232.98,,,413654.682
20100902,0.0385,616462.16,1,,797640.59,,,443116.1517
20100903,-0.0221,602812.17,1,,778249.95,,,425488.2947
20100906,0,602812.17,1,,778249.95,,,425488.2947
20100907,0.1329,682928.68,1,,892022.31,,1,528917.713
20100908,-0.0452,652073.11,1,,847670.96,,,488598.3046
20100909,-0.0223,637509.24,1,,826877.59,,,488598.3046
20100910,-0.0504,605387.08,1,,781035.5,,,488598.3046
20100913,0.027,621712.53,1,,804232.25,,,488598.3046
20100914,0.0725,666796.68,1,,868369.78,,,488598.3046
20100915,-0.0838,610951.57,1,,788323.45,,,488598.3046
20100916,-0.0024,609496.38,1,,786242.28,,,488598.3046
20100917,0.0616,647025.7,1,,839518.05,,,488598.3046
20100920,0.0196,659738.78,1,,857618.06,,,488598.3046
20100921,0.0052,663168.6,1,,862523.64,,,488598.3046
20100922,0.0316,684104.9,1,,892504.96,,1,488598.3046
20100923,0.0002,684264.02,1,,892701.31,,1,488776.8056
20100924,0.0761,736361.1,1,,967429.34,,1,556711.3753
20100927,0.0435,768362.9,1,,1013720.83,,1,598794.5516
20100928,0.0111,776858.05,1,,1026098.36,,1,610046.8528
20100929,-0.0298,753681.3,1,,992462.86,,,579469.1217
20100930,0.0421,785408.56,1,,1038423.81,,1,621251.8081
20101001,0.0414,817926.15,1,,1085713.63,,1,664242.5538
20101004,-0.0407,784617.83,1,,1037106.23,,,620054.0091
20101005,0.1262,883606.87,1,,1181077.32,,1,750936.8153
20101006,0.0256,906212.61,1,,1214336.46,,1,781172.3947
20101007,-0.0271,881622.06,1,,1178137.09,,,748263.8766
20101008,0.1619,1024367.94,1,,1387951.52,,1,939004.2715
20101011,0.0076,1032142.09,1,,1399554.8,,1,949552.703
20101012,-0.0218,1009680.89,1,,1365993.48,,,919042.4084
20101013,0.0653,1075584.63,1,,1464112.79,,1,1008241.783
20101014,0.0299,1107755.5,1,,1512267.46,,1,1052018.755
20101015,-0.0335,1070625.92,1,,1456540.4,,,1001357.795
20101018,0.0249,1097298.75,1,,1496435.04,,,1001357.795
20101019,-0.1754,904872.14,1,,1207712.86,,,1001357.795
20101020,0.0622,961135.38,1,,1290344.58,,,1001357.795
20101021,-0.0007,960478.76,1,,1289351.01,,,1001357.795
20101022,0.0124,972381.85,1,,1306937.76,,,1001357.795
20101025,0.0687,1039192.68,1,,1405703.05,,,1001357.795
20101026,-0.0031,1035970.46,1,,1400909.6,,,1001357.795
20101027,-0.0586,975211.7,1,,1310606.97,,,1001357.795
20101028,0.0117,986663.2,1,,1327474.48,,,1001357.795
20101029,0.0038,990376.14,1,,1333023.32,,,1001357.795
20101101,0.0302,1020264.4,1,,1377306.36,,,1001357.795
20101102,0.0247,1045459.27,1,,1414727.77,,,1001357.795
20101103,-0.0085,1036526.45,1,,1401500.07,,,1001357.795
20101104,0.1598,1202181.24,1,,1647855.75,,1,1001357.795
20101105,-0.0112,1188761.85,1,,1627554.17,,,982901.8106
20101108,-0.0069,1180516.27,1,,1615201.03,,,971671.6868
20101109,0.0255,1210567.11,1,,1660507.42,,1,1012859.313
20101110,-0.0138,1193855.92,1,,1635300.92,,,989944.3107
20101111,0.0051,1199995.61,1,,1644474.95,,,989944.3107
20101112,-0.1225,1052995.02,1,,1422881.95,,,989944.3107
20101115,-0.0283,1023173.71,1,,1378587.64,,,989944.3107
20101116,-0.1985,820109.57,1,,1077573.03,,,989944.3107
20101117,-0.0289,796385.09,1,,1043316.98,,,989944.3107
20101118,0.1126,886025.88,1,,1172542.22,,,989944.3107
20101119,-0.0797,815416.62,1,,1069745.45,,,989944.3107
20101122,-0.0528,772355.92,1,,1007614.63,,,989944.3107
20101123,-0.0507,733198.57,1,,951419.96,,,989944.3107
20101124,-0.019,719296.43,1,,931535.29,,,989944.3107
20101125,0,719296.43,1,,931535.29,,,989944.3107
20101126,-0.0639,673321.77,1,,866057.67,,,989944.3107
20101129,0.0161,684136.88,1,,881395.55,,,989944.3107
20101130,0.0452,715080.22,1,,925218.54,,,989944.3107
20101201,0.065,761525.6,1,,991371.66,,,989944.3107
20101202,0.0217,778046.35,1,,1015035.71,,,989944.3107
20101203,0.0532,819405.13,1,,1074435.59,,,989944.3107
20101206,0.0084,826263.85,1,,1084363.38,,,989944.3107
20101207,-0.0398,793371.61,1,,1036889.95,,,989944.3107
20101208,0.0474,831011.7,1,,1090953.39,,,989944.3107
20101209,-0.025,810233.11,1,,1060952.17,,,989944.3107
20101210,0.0013,811284.86,1,,1062469.34,,,989944.3107
20101213,0.0702,868222.85,1,,1144513.22,,,989944.3107
20101214,-0.0186,852041.24,1,,1121096.48,,,989944.3107
20101215,-0.0565,803904.18,1,,1051420.33,,,989944.3107
20101216,-0.0144,792362.5,1,,1034765.83,,,989944.3107
20101217,0.0211,809079.59,1,,1058782.75,,,989944.3107
20101220,0.0506,850033.38,1,,1117714.6,,,989944.3107
20101221,0.0767,915207.91,1,,1212016.18,,,989944.3107
20101222,-0.0182,898520.72,1,,1187751.61,,,989944.3107
20101223,0.0729,964026.58,1,,1282997.42,,,989944.3107
20101224,0,964026.58,1,,1282997.42,,,989944.3107
20101227,0.015,978520.25,1,,1304166.87,,,989944.3107
20101228,0.0279,1005823.57,1,,1344191.75,,,989944.3107
20101229,0.011,1016936.03,1,,1360456.47,,,989944.3107
20101230,-0.024,992546.11,1,,1324540.42,,,989944.3107
20101231,0.1172,1108843.59,1,,1495300.17,,,989944.3107
20110103,-0.0269,1079031.65,1,,1451054.24,,,989944.3107
20110104,-0.1662,899647.07,1,,1185772.51,,,989944.3107
20110105,-0.002,897856.76,1,,1183163.81,,,989944.3107
20110106,-0.0547,848736.91,1,,1111972.84,,,989944.3107
20110107,-0.0085,841495.62,1,,1101575.89,,,989944.3107
20110110,0.0106,850389.52,1,,1114420.27,,,989944.3107
20110111,0.045,888627.61,1,,1169584.07,,,989944.3107
20110112,0.0727,953188.89,1,,1263115.71,,,989944.3107
20110113,-0.0299,924734.88,1,,1221571.83,,,989944.3107
20110114,-0.0159,910073.74,1,,1200206.54,,,989944.3107
20110117,0,910073.74,1,,1200206.54,,,989944.3107
20110118,-0.0105,900510.6,1,,1186344.16,,,989944.3107
20110119,-0.0298,873644.57,1,,1147455.8,,,989944.3107
20110120,-0.0393,839336.67,1,,1097851.28,,,989944.3107
20110121,0.0502,881474.33,1,,1158474.63,,,989944.3107
20110124,0.0102,890445.26,1,,1171472.72,,,989944.3107
20110125,-0.0068,884363.99,1,,1162710.1,,,989944.3107
20110126,0.0142,896939.84,1,,1180871.63,,,989944.3107
20110127,0.0643,954593.63,1,,1264394.68,,,989944.3107
20110128,-0.1154,844458.62,1,,1103892.42,,,989944.3107
20110131,0.0438,881440.97,1,,1157077.96,,,989944.3107
20110201,0.0494,924975.52,1,,1219953.57,,,989944.3107
20110202,0.0634,983625.2,1,,1305033.14,,,989944.3107
20110203,-0.0558,928756.22,1,,1224930.2,,,989944.3107
20110204,-0.0182,911816.36,1,,1200407.1,,,989944.3107
20110207,-0.0109,901850.45,1,,1186014.22,,,989944.3107
20110208,-0.0125,890582.73,1,,1169706.52,,,989944.3107
20110209,0.0524,937262,1,,1237128.41,,,989944.3107
20110210,-0.0172,921179.49,1,,1213721.94,,,989944.3107
20110211,0.0252,944416.01,1,,1247366.31,,,989944.3107
20110214,-0.0094,935570.18,1,,1234468.54,,,989944.3107
20110215,-0.0281,909240.64,1,,1196311.12,,,989944.3107
20110216,-0.0144,896184.1,1,,1177361.55,,,989944.3107
20110217,0.0417,933519.82,1,,1231367.13,,,989944.3107
20110218,-0.052,884975.56,1,,1160932.93,,,989944.3107
20110221,0,884975.56,1,,1160932.93,,,989944.3107
20110222,-0.1609,742596.92,1,,955459.41,,,989944.3107
20110223,0.037,770097.29,1,,994346.61,,,989944.3107
20110224,-0.0279,748581.67,0.8,,956200.98,,,989944.3107
20110225,0.0449,782205.59,0.8,,1015234.44,,,989944.3107
20110228,0.0704,837301.03,0.8,,1113509.14,,,989944.3107
20110301,0.0828,906599.92,0.8,,1240282.15,,,989944.3107
20110302,0.0987,996043.84,0.8,,1408603.94,,,989944.3107
20110303,-0.0305,965625.25,0.8,,1349530.61,,,989944.3107
20110304,0.0498,1013757.33,0.8,,1441939.72,,,989944.3107
20110307,-0.0053,1008341.89,0.8,,1431431.59,,,989944.3107
20110308,-0.0089,999375.78,0.8,,1413914.44,,,989944.3107
20110309,0.0129,1012308.54,0.8,,1438993.75,,,989944.3107
20110310,-0.067,944502.4,0.8,,1306426.45,,,989944.3107
20110311,-0.0779,870917.02,0.8,,1166491.85,,,989944.3107
20110314,-0.0406,835559.02,0.8,,1101372.44,,,989944.3107
20110315,-0.1792,685805.88,0.8,,829994.27,,,989944.3107
20110316,0.0452,716832.22,0.8,,881578.42,,,989944.3107
20110317,0.1424,818913.31,0.8,,1054191.47,,,989944.3107
20110318,-0.1116,727495.99,0.8,,892425.79,,,989944.3107
20110321,0.0185,740955.06,0.8,,915126.87,,,989944.3107
20110322,0.0516,779220.48,0.8,,980055.12,,,989944.3107
20110323,0.0005,779636.76,0.8,,980728.91,,,989944.3107
20110324,-0.0286,757336.7,0.8,,942161.74,,,989944.3107
20110325,-0.0165,744843.6,0.8,,920786.45,,,989944.3107
20110328,-0.0582,701509.44,0.8,,847100.51,,,989944.3107
20110329,-0.0458,669404.97,0.8,,793754.36,,,989944.3107
20110330,-0.0121,661308.18,0.8,,780548.27,,,989944.3107
20110331,0.0392,687203.29,0.8,,822619.82,,,989944.3107
20110401,-0.0199,673503.66,0.8,,800110.89,,,989944.3107
20110404,-0.0107,666313.36,0.8,,788339.26,,,989944.3107
20110405,0.0583,705145.02,0.8,,851534.5,,,989944.3107
20110406,0.0854,765361.28,0.8,,951525.94,,,989944.3107
20110407,0.049,802839.17,0.8,,1015635,,,989944.3107
20110408,0.0615,852177.98,0.8,,1101519.64,,,989944.3107
20110411,-0.0576,803107.83,0.8,,1014279.28,,,989944.3107
20110412,-0.1735,663794.62,0.8,,772310.28,,,989944.3107
20110413,0.001,664460.46,0.8,,773372.21,,,989944.3107
20110414,0.0482,696514.63,0.8,,824627.45,,,989944.3107
20110415,0.0221,711901.34,0.8,,849685.82,,,989944.3107
20110418,-0.069,662789.81,0.8,,769071.87,,,989944.3107
20110419,0.0397,689105.1,0.8,,811053.59,,,989944.3107
20110420,0.0352,713363.21,0.8,,850308.58,,,989944.3107
20110421,0.0691,762657.49,0.8,,931098.52,,,989944.3107
20110422,0,762657.49,0.8,,931098.52,,,989944.3107
20110425,-0.0199,747483.55,0.8,,905621.34,,,989944.3107
20110426,-0.0095,740410.65,0.8,,893791.66,,,989944.3107
20110427,0.0284,761448.12,0.8,,928694.22,,,989944.3107
20110428,0.0917,831290.83,0.8,,1045790.96,,,989944.3107
20110429,0.1049,918459.54,0.8,,1196633.23,,,989944.3107
20110502,-0.0206,899582.97,0.8,,1162738.59,,,989944.3107
20110503,-0.0994,810150.52,0.8,,1003821.3,,,989944.3107
20110504,-0.0461,772792.7,0.8,,940191.57,,,989944.3107
20110505,-0.1398,664767.26,0.8,,759463.25,,,989944.3107
20110506,-0.0038,662220.08,0.8,,755495.05,,,989944.3107
20110509,0.0046,665280.13,0.8,,760273.56,,,989944.3107
20110510,-0.0413,637801.98,0.8,,717099.53,,,989944.3107
20110511,0.0161,648064.56,0.8,,732974.32,,,989944.3107
20110512,-0.0418,620959.11,0.8,,690846.62,,,989944.3107
20110513,-0.0129,612960.86,0.8,,678592.73,,,989944.3107
20110516,0.0216,626205.35,0.8,,698746.93,,,989944.3107
20110517,-0.0483,595955.78,0.8,,652341.4,,,989944.3107
20110518,-0.0812,547586.06,0.8,,579507.48,,,989944.3107
20110519,-0.0176,537954.07,0.8,,565483.4,,,989944.3107
20110520,-0.0037,535960.2,0.8,,562606.5,,,989944.3107
20110523,0.0244,549025.52,0.8,,581481.95,,,989944.3107
20110524,0.0033,550828.54,0.8,,584120.43,,,989944.3107
20110525,-0.0214,539028.41,0.8,,566932.68,,,989944.3107
20110526,0.0481,564935.44,0.8,,604428.19,,,989944.3107
20110527,-0.0049,562154.6,0.8,,600355.86,,,989944.3107
20110530,0,562154.6,0.8,,600355.86,,,989944.3107
20110531,-0.0043,559760.08,0.8,,596806.25,,,989944.3107
20110601,0.042,583252.15,0.8,,631271.82,,,989944.3107
20110602,0.0076,587655.73,0.8,,637868.61,,,989944.3107
20110603,-0.0111,581159.59,0.8,,628133.14,,,989944.3107
20110606,0.0032,583023.63,0.8,,630896.92,,,989944.3107
20110607,-0.0184,572293.42,0.8,,614935.23,,,989944.3107
20110608,0.0452,598189.18,0.8,,653153.45,,,989944.3107
20110609,-0.1084,533356.04,0.8,,555800.93,,,989944.3107
20110610,0.0199,543966.19,0.8,,571009.04,,,989944.3107
20110613,-0.0104,538311.9,0.8,,562843.61,,,989944.3107
20110614,-0.113,477475.27,0.8,,475391.78,,,989944.3107
20110615,-0.0089,473213.14,0.8,,469574.17,,,989944.3107
20110616,0.0295,487178.34,0.8,,488621.28,,,989944.3107
20110617,0.0234,498556.71,0.8,,504342.67,,,989944.3107
20110620,-0.0201,488547.17,0.8,,490403.9,,,989944.3107
20110621,-0.0208,478388.59,0.8,,476378.34,,,989944.3107
20110622,0.0094,482894.58,0.8,,482535.53,,,989944.3107
20110623,0.0154,490349.53,0.8,,492753.22,,,989944.3107
20110624,0.0052,492909.38,0.8,,496276.41,,,989944.3107
20110627,-0.0622,462236.63,0.8,,453832.37,,,989944.3107
20110628,-0.0568,436001.02,0.8,,418388.06,,,989944.3107
20110629,-0.0339,421213.21,0.8,,398885.95,,,989944.3107
